turn,tokens_per_second,time_to_first_token,output_tokens,estimated_tokens
582,31.04045723225926,0.03221602028982792,69,1614
583,23.82709133395796,0.04196903373492413,83,4661
584,24.346099333621055,0.041074341573027154,89,4753
585,29.26028513649706,0.03417601692311179,65,1920
586,29.46799047494829,0.03393512702707478,74,2272
587,33.32523992038005,0.030007285840677477,113,2272
588,28.511744875841032,0.03507326557370166,61,1963
589,14.718359138449689,0.06794235625000056,64,8457
590,25.80910344433512,0.03874601851849649,54,2207
591,22.50055743098429,0.04444334337348259,83,5281
592,23.609782397656893,0.04235532471909792,89,5189
593,26.635553062485325,0.037543804615359895,65,2665
594,26.5090187264116,0.0377230108107953,74,3211
595,31.328601346802234,0.03191971415928122,113,3059
596,26.775486927555267,0.037347593442675256,61,2402
597,13.940447974547437,0.07173370625002917,64,9202
598,23.98017212790227,0.04170111851851322,54,2800
599,21.395768143925558,0.0467382144577926,83,5902
600,22.84668398993648,0.04377002808987425,89,5625
601,24.386377769426083,0.04100649999991919,65,3410
602,24.008347377903466,0.04165217972980384,74,4150
603,29.14751464303617,0.03430824247785108,113,3847
604,25.392115664858746,0.03938230327864895,61,2841
605,13.134920777452885,0.07613292968744645,64,9947
606,24.482404708574766,0.040845660869651336,69,3393
607,20.287237462661796,0.04929207349401206,83,6522
608,21.88590929585914,0.04569149887636618,89,6061
609,22.371537126939916,0.04469965538468946,65,4155
610,21.800481113045542,0.045870547297306836,74,5089
611,27.491784822154763,0.03637450265484878,113,4634
612,24.113146155222765,0.0414711540983799,61,3280
613,12.521065469898632,0.07986540781246276,64,10692
614,20.4017613067211,0.049015375925928646,54,3987
615,19.48894308899859,0.05131114578319514,83,7143
616,20.637770333958166,0.04845484680845402,47,2994
617,20.900455951477912,0.047845846153862885,65,4827
618,20.014464507585533,0.04996386486488297,74,5955
619,26.205866422071708,0.03815939469025748,113,5242
620,23.29395458486374,0.04292959344266059,61,3540
621,12.031536838777233,0.08311490156245327,64,11364
622,19.01343778233282,0.05259438148156429,54,4507
623,18.762037796907073,0.05329911445785757,83,7584
624,20.5024425320079,0.04877467640447352,89,6860
625,19.48398727991109,0.05132419692303161,65,5572
626,18.692492483721914,0.05349741351351809,74,6894
627,24.701907004706573,0.040482704424782474,113,6030
628,22.103436182092484,0.04524183442618614,61,3979
629,11.450883065268243,0.08732950937496753,64,12109
630,18.16394473789607,0.055054120370321605,54,5100
631,17.90088525701089,0.055863159036134785,83,8205
632,19.737283451228116,0.05066553370787087,89,7296
633,17.95280863958244,0.0557015907692123,65,6317
634,17.39084045582961,0.05750153378382517,74,7833
635,23.54908511908708,0.04246449469026194,113,6817
636,20.848016659829607,0.047966193442603146,61,4418
637,11.005803910689473,0.09086115000002337,64,12854
638,19.479810573801984,0.05133520144928311,69,5694
639,17.224970146865513,0.05805525301197538,83,8825
640,19.220804149186964,0.052026959550612754,89,7732
641,17.070175412343634,0.05858170615381543,65,7062
642,16.410490046505213,0.060936632432433704,74,8772
643,22.299811533041638,0.04484342831858914,113,7604
644,20.33772696029356,0.04916970327865813,61,4857
645,10.55803121223737,0.09471462812507525,64,13599
646,18.254535689901488,0.0547809057971935,69,6287
647,16.426988005466047,0.06087543253012981,83,9446
648,18.762561824991526,0.05329762584275731,89,8168
649,16.086317297762665,0.06216463230767449,65,7807
650,15.186363253253138,0.06584854999999988,74,9711
651,28.76589778161878,0.03476338571428122,77,2395
652,19.35731984516847,0.05166004426225344,61,5252
653,10.272742435231585,0.09734498906254885,64,14344
654,17.580161139742142,0.056882300000048104,69,6880
655,15.895981599253366,0.0629089807229627,83,10066
656,18.27408945396044,0.0547222887640662,89,8604
657,15.219467412771824,0.06570532153844116,65,8552
658,14.543206816014068,0.06876062567568403,74,10456
659,27.125316248507804,0.03686592962966878,54,1722
660,24.60891299129028,0.04063568351653425,91,4816
661,36.331368335533966,0.027524424369724274,119,1497
662,20.695864206181188,0.04831883269225028,52,3873
663,10.829759860901243,0.09233815087722369,57,11303
664,30.181848299121974,0.03313249705880641,68,1621
665,22.09018643464104,0.04526897058830775,68,4360
666,19.962349473341117,0.050094303846120826,104,8901
667,30.202009695036253,0.03311037941174993,68,1811
668,23.453721889169444,0.04263715604395327,91,5405
669,35.75788844558483,0.027965857142872596,119,1712
670,20.205416815781277,0.04949167884618733,52,3994
671,10.638828026710343,0.09399531578942276,57,11425
672,28.68863127340524,0.034857013235309486,68,2063
673,21.434013011135967,0.04665481911765442,68,4660
674,17.53936923105892,0.05701459310345028,87,9207
675,27.540971549115483,0.03630953970583933,68,2438
676,22.36651656765085,0.044709689011042525,91,5968
677,35.11797366813272,0.02847544705882148,119,1922
678,19.958369910865915,0.05010429230773857,52,4115
679,10.70370051901003,0.09342563333344164,57,11548
680,26.827383736400733,0.0372753455881406,68,2505
681,20.837786899583982,0.047989741176399335,68,4960
682,19.242338829301527,0.051968734615421945,104,9513
683,25.52230170627722,0.039181419117620166,68,3064
684,21.191655210559126,0.04718838571428493,91,6532
685,34.50615901592594,0.02898033361344162,119,2132
686,19.487079822455733,0.05131605192316503,52,4236
687,10.512104356200284,0.09512843157898986,57,11670
688,25.04615767452779,0.03992628382344693,68,2947
689,20.34630792454105,0.04914896617650383,68,5260
690,16.84567259164159,0.059362426436815316,87,9820
691,23.754292584101034,0.04209765441170449,68,3690
692,20.36307815896972,0.04910848901100498,91,7095
693,33.51322424792015,0.02983896722685704,119,2342
694,19.177299741800685,0.05214498461534207,52,4358
695,10.413451094978088,0.09602964385958969,57,11792
696,24.102186465276276,0.0414900117647288,68,3390
697,19.78632572269109,0.05053995441170735,68,5561
698,22.17685112263956,0.045092064444583635,45,2453
699,22.4263089626406,0.04459048529411923,68,4258
700,19.575249776948564,0.05108491648354754,91,7659
701,33.19336611331123,0.03012650168067707,119,2553
702,19.11049607979633,0.05232726538465963,52,4479
703,10.234362594191067,0.09771004210536678,57,12022
704,22.96746543685207,0.043539849999968495,68,3832
705,19.08691028113515,0.05239192647059099,68,5861
706,16.42735782714988,0.060874062069024674,87,10266
707,21.07211186566762,0.04745608823524141,68,4777
708,18.72794103223648,0.053396152747314615,91,8222
709,32.496189616969964,0.03077283865545227,119,2763
710,18.677375315883047,0.05354071346146856,52,4600
711,10.19936282969904,0.0980453403508842,57,12145
712,21.996921983669907,0.045460905882303934,68,4274
713,18.780844256952104,0.053245742647050065,68,6161
714,15.99914936015739,0.06250332298855185,87,10572
715,19.569706474266358,0.05109938676469028,68,5403
716,18.20020202224463,0.05494444505493847,91,8786
717,31.832018532800134,0.03141491008399567,119,2973
718,18.31661695466527,0.054595234615380135,52,4721
719,10.054274206908609,0.09946018771925562,57,12267
720,20.7534560531706,0.04818474558830049,68,4716
721,18.369120341720176,0.05443918823531182,68,6461
722,15.64278974017556,0.06392721609187703,87,10879
723,18.86697646795269,0.05300266323534101,68,6029
724,17.40670042050679,0.05744914175818769,91,9349
725,31.3103439457039,0.03193832689075938,119,3183
726,17.971666561737777,0.05564314230762717,52,4843
727,10.000127720936984,0.09999872280694258,57,12389
728,20.170544325264927,0.04957724411767284,68,5159
729,17.967368985565702,0.05565645147062776,68,6762
730,15.37014896236065,0.0650611781609183,87,11185
731,17.664464280285596,0.05661083088243151,68,6655
732,16.820689033463882,0.05945059670329511,91,9913
733,26.057177020363262,0.03837714266662563,75,3045
734,17.909389441697538,0.055836632692332314,52,4908
735,9.984829715389044,0.10015193333330037,57,12511
736,19.14919452855428,0.05222151764706616,68,5601
737,17.440618029828393,0.05733741764711072,68,7062
738,16.759998910601674,0.0596658749999943,104,11645
739,16.727857003580358,0.059780520588259715,68,7282
740,27.879216519639396,0.03586901372553114,51,1596
741,27.304886425331762,0.036623481395339656,86,3353
742,29.917728859798352,0.03342499708738721,103,3138
743,30.01014588917484,0.033322063934408154,61,1694
744,13.397541021786695,0.07464056265055123,83,12355
745,33.39884347067479,0.029941156521722998,92,1616
746,16.7226422276441,0.05979916249998496,80,9173
747,22.833893987505743,0.04379454509805381,102,6469
748,30.272317383098887,0.033033480302974844,66,1666
749,25.611941502160796,0.03904428720937197,86,4035
750,27.40251555094777,0.03649299999997311,80,2708
751,28.689875679472035,0.03485550133336801,75,2350
752,27.089661191259417,0.03691445208338943,48,1590
753,28.806323564178484,0.03471459999996423,103,3604
754,26.235681231826394,0.03811602950819909,61,2692
755,11.238450961020117,0.0889802343284176,67,12644
756,26.685967144149597,0.03747287833333151,60,2122
757,16.32035818617425,0.061273164999965955,80,9463
758,21.898387061419072,0.04566546372549127,102,7162
759,28.744278745340132,0.03478953181812275,66,2154
760,24.41253990423305,0.040962554651128434,86,4660
761,27.376284775049108,0.036527966019384975,103,4225
762,23.31372407081353,0.0428931901639816,61,3567
763,11.016621566213558,0.09077192985069583,67,12934
764,26.698660037478003,0.037455063235243224,68,2605
765,16.015983631346042,0.062437626249993626,80,9792
766,20.951521998683972,0.04772922941172546,102,7855
767,26.94119471957674,0.03711787878780866,66,2642
768,22.909265775040627,0.04365046046519257,86,5301
769,26.491605337524412,0.03774780679612253,103,4768
770,20.794292900639686,0.04809011803278184,61,4441
771,12.810910969534147,0.07805846144572526,83,13224
772,23.361575791260652,0.04280533166662887,60,3103
773,15.819993782740827,0.06321115000000646,80,10090
774,20.088443112758085,0.0497798656863012,102,8547
775,25.241960445133028,0.03961657424246589,66,3130
776,21.785303051924785,0.045902505813966515,86,5926
777,25.29337739324674,0.03953604077670533,103,5311
778,19.29239236768616,0.05183390327862876,61,5316
779,12.524854479671696,0.07984124698798195,83,13514
780,22.185047477641213,0.045075405000049314,60,3586
781,15.343686690514943,0.06517338499998004,80,10403
782,19.680612708123192,0.05081142619036698,42,2703
783,24.312557822934092,0.04113100757571043,66,3529
784,21.238280667357092,0.04708479069762858,86,6355
785,24.45786181107261,0.04088664854371195,103,5658
786,18.240941122511046,0.05482173278690678,61,5994
787,12.302170901837464,0.08128646626512391,83,13803
788,21.383438626619057,0.04676516333323282,60,3872
789,15.104771890082914,0.06620424375005314,80,10717
790,18.626609327633908,0.05368663627450587,102,9737
791,23.124064636006384,0.04324499242416509,66,3910
792,20.084207008016232,0.04979036511627613,86,6980
793,23.532873825437775,0.04249374757277004,103,6202
794,16.847759830694375,0.05935507213120009,61,6869
795,10.32607255797388,0.0968422402985917,67,14093
796,21.662500723567504,0.046162722058772275,68,4355
797,14.80504814388342,0.06754452875002244,80,11046
798,17.876193584258175,0.05594032058819293,102,10430
799,22.159383582396227,0.045127609090824,66,4398
800,19.08653910067751,0.05239294534882458,86,7621
801,22.722717153405167,0.04400882135920715,103,6745
802,15.60824752079523,0.06406869180333519,61,7743
803,10.18105115220142,0.09822168507460773,67,14383
804,19.660719793114094,0.05086283770496728,61,4853
805,14.482696282666108,0.06904791625001963,80,11344
806,17.12834641080131,0.05838275196077245,102,11122
807,20.771952476006838,0.04814183939401339,66,4886
808,20.21439185824555,0.04946970490196049,102,8246
809,22.022247858305384,0.045408625242716265,103,7288
810,14.695981342951653,0.06804581311472681,61,8618
811,10.076740545619304,0.09923843880596227,67,14673
812,21.04316431257493,0.0475213701297966,77,5336
813,14.24939004594572,0.07017844250003691,80,11657
814,16.656279353619883,0.06003741764709725,102,11815
815,20.10017623288704,0.04975080757569892,66,5374
816,17.40742443248299,0.05744675232563168,86,8871
817,21.83287350427634,0.04580249135800347,81,5330
818,13.943426672079491,0.07171838196721138,61,9451
819,9.905914511065815,0.10094979104482561,67,14962
820,21.18202775549191,0.04720983333338934,84,5818
821,13.887969293154447,0.07200476749994777,80,12150
822,16.141993840092212,0.06195021568626045,102,12303
823,19.102231030585568,0.05234990606065063,66,5862
824,16.902222060450605,0.059163818604649226,86,9512
825,25.714021509786182,0.03888928846152759,52,1944
826,33.75093113465326,0.029628812195147562,82,1437
827,36.50325407790881,0.027394817948714994,117,1485
828,24.769760943692443,0.04037180666673521,60,2901
829,12.976542024404118,0.07706213243245902,74,11390
830,31.577876801333797,0.03166774024394704,82,1751
831,25.97281066874976,0.03850180147053513,68,2871
832,23.145728891974144,0.043204515384553444,78,4897
833,29.131869036072835,0.03432666811599831,69,2116
834,31.09633504287944,0.032158130487759326,82,2078
835,34.42772499410875,0.02904635726499847,117,2110
836,23.32774841114851,0.04286740333336638,60,3480
837,10.754582944527169,0.0929836150000483,60,11980
838,27.069267751296106,0.036942262686515376,67,2330
839,24.90041390715634,0.04015997499995779,68,3279
840,22.056697702906295,0.04533770256407129,78,5330
841,26.354752693827912,0.03794382028992413,69,2872
842,29.09889315614334,0.03436556829271977,82,2661
843,32.34338077235129,0.030918227350396506,117,2711
844,21.756778650779747,0.04596268666658337,60,4038
845,10.386601242848409,0.0962778850000177,60,12549
846,25.111792452750997,0.039821928358222396,67,2890
847,23.599752091584886,0.04237332647051731,68,3686
848,21.261038533589726,0.04703439102563724,78,5762
849,24.179886581599487,0.041356686956546124,69,3628
850,27.192484421767098,0.036774867073179895,82,3245
851,30.563539155427236,0.0327187239316304,117,3313
852,20.12919994081909,0.04967907333326972,60,4597
853,9.971625904678762,0.10028454833336582,60,13119
854,23.803865527436965,0.042009983582178015,67,3450
855,22.394846972057817,0.04465312941176629,68,4093
856,20.205845758432737,0.04949062820509052,78,6195
857,22.012405362179177,0.04542892898556918,69,4384
858,25.325697738404042,0.03948558536587104,82,3828
859,29.505856345082965,0.03389157692305535,117,3914
860,19.15911842635902,0.05219446833337618,60,5155
861,9.749729164708572,0.10256695166669184,60,13689
862,22.261336460999072,0.04492093283581415,67,4010
863,21.46422842715256,0.046589142646981226,68,4500
864,20.46734352495461,0.04885831904764581,42,2660
865,20.89088039196619,0.04786777681157759,69,5092
866,24.335761330040373,0.04109179024391512,82,4250
867,27.828764143618404,0.03593404273503523,117,4515
868,18.1882027921518,0.054980693333345695,60,5552
869,9.429875539948894,0.10604593833328788,60,14259
870,20.729288547926963,0.048240922388048155,67,4569
871,20.193365731016325,0.049521214705879064,68,5020
872,19.417199720635406,0.051500732051350404,78,6899
873,19.061914562691808,0.05246062753618732,69,5896
874,23.099793389245388,0.04329043048781431,82,4833
875,26.72785166876158,0.03741415555552335,117,5116
876,17.34908823311809,0.05763991666669123,60,6111
877,9.094032891205051,0.10996221500002624,60,14828
878,19.956830099974564,0.0501081582090171,67,5129
879,19.59959299712372,0.051021467647147156,68,5427
880,18.59103059997331,0.053789379487193985,78,7331
881,18.03009929095282,0.055462811594264604,69,6652
882,22.151834019226758,0.04514298902438718,82,5416
883,25.402691829881704,0.03936590683762418,117,5718
884,16.412631949348764,0.06092868000002151,60,6669
885,8.877389972776893,0.1126457216666798,60,15398
886,18.815957830665475,0.05314637761199916,67,5689
887,18.839063229793194,0.05308119558824675,68,5835
888,18.027199021889142,0.05547173461533161,78,7764
889,16.929409465885946,0.0590688057970998,69,7408
890,20.99812056576295,0.047623309756135115,82,6000
891,24.449788847837915,0.04090014871798901,117,6319
892,15.841467464833782,0.06312546499999977,60,7228
893,8.598927450047947,0.11629357333331428,60,15968
894,17.798864384642773,0.056183359701466165,67,6249
895,18.058612093670444,0.055375241176507724,68,6242
896,17.568957256265,0.056918574358953776,78,8196
897,15.93696942449564,0.06274718695657203,69,8164
898,19.848477689526394,0.05038169756100127,82,6583
899,25.779954476719784,0.03878982800000813,75,3192
900,15.041824545230861,0.06648129666670381,60,7734
901,8.38320103756833,0.11928617666671926,60,16538
902,17.104590563175936,0.05846383731352659,67,6808
903,17.533884877149198,0.05703242647060131,68,6649
904,16.822272689044436,0.05944499999998534,78,8629
905,15.203374214840453,0.06577487246376341,69,8716
906,26.350437098084086,0.03795003461527813,52,1820
907,32.537871774287154,0.030733417567594064,74,1440
908,35.734448960539844,0.027984200934629243,107,1482
909,13.457715652641873,0.07430681594195303,69,10542
910,9.669383201905733,0.10341921290314678,62,13845
911,28.9450234564116,0.034548253225840465,62,1614
912,16.279830754882266,0.06142569999998946,67,7757
913,13.639846619420481,0.07331460740740259,81,12402
914,32.930389607435046,0.030367086813155086,91,1650
915,30.655020741441113,0.032621083783777906,74,2057
916,34.2111739385596,0.029230215887824144,107,1835
917,12.92010421017875,0.07739875652180711,69,11141
918,9.521560329424116,0.10502480322576312,62,14274
919,27.83124569064729,0.03593083870967553,62,1904
920,15.47264031901403,0.06463021044773588,67,8626
921,13.606845257798824,0.07349242098765292,81,12568
922,29.79061275835867,0.03356762105268947,76,1964
923,28.321012863522558,0.03530947162161701,74,2624
924,33.31324575751506,0.03001808971959486,107,2183
925,12.626596729230252,0.07919790434781411,69,11740
926,9.267462541396036,0.10790440161297503,62,14703
927,26.78444449318662,0.037335103225843574,62,2194
928,14.377688882665609,0.06955220746260862,67,9494
929,13.488096754624419,0.07413944444438747,81,12734
930,29.183534557578888,0.034265897368497555,76,2278
931,26.29178559699275,0.03803469324329116,74,3190
932,31.874148707045688,0.03137338691586618,107,2532
933,12.015756941215344,0.08322405362327961,69,12338
934,9.169744286741263,0.10905429516130807,62,15132
935,25.564639386658065,0.03911653064513361,62,2484
936,13.493946202862146,0.07410730597013156,67,10362
937,13.262215331251422,0.07540218395063866,81,12899
938,27.981471847516573,0.035737934210517686,76,2592
939,26.562268792615424,0.03764738651684792,89,3756
940,31.1054495962847,0.0321487074766295,107,2880
941,11.655220930036174,0.08579845942027084,69,12937
942,8.967049160485177,0.11151940645164184,62,15561
943,24.690149574161847,0.04050198225799719,62,2775
944,12.867113141393052,0.07771751044785913,67,11230
945,19.540687759636903,0.05117527142855189,42,2767
946,27.904419579094757,0.03583661710524068,76,2848
947,25.044321413963345,0.039929211235983204,89,4430
948,30.035137461712047,0.0332943373831657,107,3229
949,11.235354776113528,0.08900475507244414,69,13478
950,8.753710390746377,0.11423727258067717,62,15825
951,24.011052519826013,0.04164748709679829,62,3065
952,12.240704427325563,0.08169464477613297,67,12099
953,13.085379288935203,0.07642117037032199,81,13065
954,26.198215005309105,0.03817053947367592,76,3220
955,21.63146622988997,0.04622895135135214,74,4996
956,29.18333173550474,0.034266135514040355,107,3577
957,10.915706949279071,0.09161110724633782,69,14077
958,8.536105654853412,0.11714944032252289,62,16254
959,22.97109302829924,0.043532974193611504,62,3355
960,11.659010554075522,0.08577057164172823,67,12967
961,13.000643756574881,0.07691926790119644,81,13231
962,24.960331956638033,0.04006356973686228,76,3534
963,20.826235292651102,0.048016359459497095,74,5563
964,28.375894036223094,0.03524118037385731,107,3926
965,10.59399729067136,0.09439307681157885,69,14675
966,8.439660578630368,0.11848817741936786,62,16683
967,22.17145832413325,0.04510303225798716,62,3645
968,11.005413694400106,0.09086437164182486,67,13835
969,12.885434977206438,0.07760700370371199,81,13397
970,24.32404985697715,0.04111157500004705,76,3848
971,19.783825348603916,0.05054634189189135,74,6129
972,27.531576724389083,0.03632192990654768,107,4274
973,10.292478835226047,0.09715832463774385,69,15274
974,8.340920880711728,0.11989083870972653,62,17112
975,21.603808179901858,0.046288135483923874,62,3936
976,10.584482384206638,0.09447793134335261,67,14703
977,14.439352433549933,0.06925518333332548,96,13562
978,23.42320601740241,0.042692703947403446,76,4162
979,18.839563347812167,0.053079786486459606,74,6695
980,27.177492580390332,0.03679515308640138,81,2972
981,9.981833785831336,0.1001819927536206,69,15845
982,8.16890879057571,0.12241537096774517,62,17541
983,20.895753780630482,0.047856612903189905,62,4226
984,9.972318184282942,0.10027758656719042,67,15572
985,14.346965366503529,0.06970115104165113,96,13728
986,22.881615519133717,0.043703207894730825,76,4476
987,26.96969274034145,0.037078657500023836,80,2934
988,24.752213680916952,0.04040042692306601,78,3645
989,24.48065231149102,0.04084858472217295,72,3210
990,24.447199623960948,0.040904480487813824,82,4007
991,28.72304575295646,0.03481524935067411,77,2232
992,20.824442855894375,0.048020492405008046,79,5408
993,27.46587644929908,0.036408814473696496,76,2515
994,21.48918378198665,0.046535038749971135,80,5263
995,25.65559670428729,0.03897784999999203,80,3213
996,19.61918993268403,0.05097050405399657,74,6071
997,29.840186702482807,0.033511854666673266,75,1905
998,25.28565712564974,0.039548112000047694,75,3110
999,32.96738589687423,0.030333008602141373,93,1670
1000,38.723035508831494,0.025824421739146244,184,1588
