turn,episode_id,episode_turn,topic,similarity,provenance,promoted_at_turn,trigger_type,triggered_filter,distilled_id,dream_event,event_type,source_episode_ids,source_turns,salience
81,f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9,4,topic_2,0.33980032801628113,ltm,,,,11751190-dba4-5315-85e2-1f1a513a5159,31,transition,"[""f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9""]",[4],8
81,3f42455a-8719-41fe-80ec-9d9151d12422,28,topic_2,0.325820654630661,ltm,,,,39d11edb-b481-51f0-b8b7-b99a16479c8d,31,transition,"[""3f42455a-8719-41fe-80ec-9d9151d12422""]",[28],3
81,77507908-2b0b-4e0e-99c7-60f6e20df45f,20,topic_2,0.2956106662750244,ltm,,,,9a448704-637c-543d-b083-444cdbfba374,31,transition,"[""77507908-2b0b-4e0e-99c7-60f6e20df45f""]",[20],4
81,6f398470-dc79-4a0f-9762-c1f047148dd6,31,topic_3,0.2883791923522949,ltm,,,,2953a167-d8df-53f1-ae10-5ad30ad2766b,61,transition,"[""6f398470-dc79-4a0f-9762-c1f047148dd6""]",[31],11
82,3f42455a-8719-41fe-80ec-9d9151d12422,28,topic_2,0.3191431164741516,ltm,,,,39d11edb-b481-51f0-b8b7-b99a16479c8d,31,transition,"[""3f42455a-8719-41fe-80ec-9d9151d12422""]",[28],3
82,58b87a06-1d65-482e-82ca-e441f597d2f5,48,topic_3,0.305202841758728,ltm,,,,d645733f-7bfc-538d-a1a6-91510c817876,61,transition,"[""58b87a06-1d65-482e-82ca-e441f597d2f5""]",[48],6
82,d30a1528-6343-4f70-aac9-7c9e51f5f9c3,50,topic_3,0.30002161860466003,ltm,,,,2e557af1-c0a3-55fd-96f8-31f207cc5a7f,61,transition,"[""d30a1528-6343-4f70-aac9-7c9e51f5f9c3""]",[50],3
82,77507908-2b0b-4e0e-99c7-60f6e20df45f,20,topic_2,0.29493391513824463,ltm,,,,9a448704-637c-543d-b083-444cdbfba374,31,transition,"[""77507908-2b0b-4e0e-99c7-60f6e20df45f""]",[20],4
83,6bd4d1a3-37dc-4d9b-95f8-03d9450c7db0,33,topic_3,0.29958391189575195,ltm,,,,674bb09b-98da-5475-a647-73fa4f152566,61,transition,"[""6bd4d1a3-37dc-4d9b-95f8-03d9450c7db0""]",[33],5
83,58b87a06-1d65-482e-82ca-e441f597d2f5,48,topic_3,0.28295934200286865,ltm,,,,d645733f-7bfc-538d-a1a6-91510c817876,61,transition,"[""58b87a06-1d65-482e-82ca-e441f597d2f5""]",[48],6
83,77507908-2b0b-4e0e-99c7-60f6e20df45f,20,topic_2,0.2771066129207611,ltm,,,,cf1eaab2-e600-5df8-b882-783f53dd7836,31,transition,"[""77507908-2b0b-4e0e-99c7-60f6e20df45f""]",[20],4
83,f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9,4,topic_2,0.2735000252723694,ltm,,,,11751190-dba4-5315-85e2-1f1a513a5159,31,transition,"[""f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9""]",[4],8
84,6bd4d1a3-37dc-4d9b-95f8-03d9450c7db0,33,topic_3,0.37662315368652344,ltm,,,,674bb09b-98da-5475-a647-73fa4f152566,61,transition,"[""6bd4d1a3-37dc-4d9b-95f8-03d9450c7db0""]",[33],5
84,f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9,4,topic_2,0.3756316006183624,ltm,,,,11751190-dba4-5315-85e2-1f1a513a5159,31,transition,"[""f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9""]",[4],8
84,58b87a06-1d65-482e-82ca-e441f597d2f5,48,topic_3,0.36688992381095886,ltm,,,,d645733f-7bfc-538d-a1a6-91510c817876,61,transition,"[""58b87a06-1d65-482e-82ca-e441f597d2f5""]",[48],6
84,77507908-2b0b-4e0e-99c7-60f6e20df45f,20,topic_2,0.3557257652282715,ltm,,,,9a448704-637c-543d-b083-444cdbfba374,31,transition,"[""77507908-2b0b-4e0e-99c7-60f6e20df45f""]",[20],4
84,6645db69-528d-4833-b9d3-4e894c4bf4ca,38,topic_3,0.34492748975753784,ltm,,,,8f33be8b-c001-514c-be0c-3ce7c70f2a89,61,transition,"[""6645db69-528d-4833-b9d3-4e894c4bf4ca""]",[38],6
85,f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9,4,topic_2,0.2613961696624756,ltm,,,,11751190-dba4-5315-85e2-1f1a513a5159,31,transition,"[""f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9""]",[4],8
85,8b10925d-f9e4-494c-b2f0-ea16f5ad80f9,49,topic_3,0.2596862316131592,ltm,,,,bf2102ed-4807-59d4-9f5a-07f1f9ab72cc,61,transition,"[""8b10925d-f9e4-494c-b2f0-ea16f5ad80f9""]",[49],4
85,3f42455a-8719-41fe-80ec-9d9151d12422,28,topic_2,0.2567382752895355,ltm,,,,71579f66-35e0-58db-bd2d-b5092b1c21d0,31,transition,"[""3f42455a-8719-41fe-80ec-9d9151d12422""]",[28],5
85,28e337c5-614e-40ca-9738-b3b229715577,8,topic_2,0.2535857558250427,ltm,,,,0b42ddd5-b4e5-5bed-93a3-1c5874433596,31,transition,"[""28e337c5-614e-40ca-9738-b3b229715577""]",[8],6
85,774c7738-c3d7-4a39-96ad-7e35bebe36f5,16,topic_2,0.2535037696361542,ltm,,,,0b75fc29-2e46-5ad8-9523-832797dfbd57,31,transition,"[""774c7738-c3d7-4a39-96ad-7e35bebe36f5""]",[16],8
86,f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9,4,topic_2,0.3888266980648041,ltm,,,,11751190-dba4-5315-85e2-1f1a513a5159,31,transition,"[""f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9""]",[4],8
86,77507908-2b0b-4e0e-99c7-60f6e20df45f,20,topic_2,0.37008604407310486,ltm,,,,9a448704-637c-543d-b083-444cdbfba374,31,transition,"[""77507908-2b0b-4e0e-99c7-60f6e20df45f""]",[20],4
86,6bd4d1a3-37dc-4d9b-95f8-03d9450c7db0,33,topic_3,0.369741290807724,ltm,,,,674bb09b-98da-5475-a647-73fa4f152566,61,transition,"[""6bd4d1a3-37dc-4d9b-95f8-03d9450c7db0""]",[33],5
86,6f398470-dc79-4a0f-9762-c1f047148dd6,31,topic_3,0.3486776351928711,ltm,,,,c0764d1f-daa0-5b13-bf0a-b07ad2e61050,61,transition,"[""6f398470-dc79-4a0f-9762-c1f047148dd6""]",[31],2
86,3f42455a-8719-41fe-80ec-9d9151d12422,28,topic_2,0.3459152281284332,ltm,,,,39d11edb-b481-51f0-b8b7-b99a16479c8d,31,transition,"[""3f42455a-8719-41fe-80ec-9d9151d12422""]",[28],3
87,f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9,4,topic_2,0.30821698904037476,ltm,,,,11751190-dba4-5315-85e2-1f1a513a5159,31,transition,"[""f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9""]",[4],8
87,77507908-2b0b-4e0e-99c7-60f6e20df45f,20,topic_2,0.3040216565132141,ltm,,,,9a448704-637c-543d-b083-444cdbfba374,31,transition,"[""77507908-2b0b-4e0e-99c7-60f6e20df45f""]",[20],4
87,3f42455a-8719-41fe-80ec-9d9151d12422,28,topic_2,0.29425203800201416,ltm,,,,39d11edb-b481-51f0-b8b7-b99a16479c8d,31,transition,"[""3f42455a-8719-41fe-80ec-9d9151d12422""]",[28],3
87,6f398470-dc79-4a0f-9762-c1f047148dd6,31,topic_3,0.28450092673301697,ltm,,,,c0764d1f-daa0-5b13-bf0a-b07ad2e61050,61,transition,"[""6f398470-dc79-4a0f-9762-c1f047148dd6""]",[31],2
87,6645db69-528d-4833-b9d3-4e894c4bf4ca,38,topic_3,0.2814347743988037,ltm,,,,8f33be8b-c001-514c-be0c-3ce7c70f2a89,61,transition,"[""6645db69-528d-4833-b9d3-4e894c4bf4ca""]",[38],6
88,28e337c5-614e-40ca-9738-b3b229715577,8,topic_2,0.390608012676239,ltm,,,,0b42ddd5-b4e5-5bed-93a3-1c5874433596,31,transition,"[""28e337c5-614e-40ca-9738-b3b229715577""]",[8],6
88,3f42455a-8719-41fe-80ec-9d9151d12422,28,topic_2,0.3786827027797699,ltm,,,,d30d3093-bc62-5ba2-ad83-b75aa4e699a3,31,transition,"[""3f42455a-8719-41fe-80ec-9d9151d12422""]",[28],3
88,f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9,4,topic_2,0.37655720114707947,ltm,,,,11751190-dba4-5315-85e2-1f1a513a5159,31,transition,"[""f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9""]",[4],8
88,b9f26bab-87a0-46fd-b2da-37718b191be9,24,topic_2,0.3537385165691376,ltm,,,,5bbdc389-7e1d-589a-bced-a04a83c6b003,31,transition,"[""b9f26bab-87a0-46fd-b2da-37718b191be9""]",[24],10
89,f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9,4,topic_2,0.4107448160648346,ltm,,,,11751190-dba4-5315-85e2-1f1a513a5159,31,transition,"[""f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9""]",[4],8
89,96c396c3-ba07-45e9-b71a-5ff3db44706d,22,topic_2,0.3631701171398163,ltm,,,,fbeaeb75-f073-5902-9779-1721fff9ccfd,31,transition,"[""96c396c3-ba07-45e9-b71a-5ff3db44706d""]",[22],3
89,1098dc9f-c9a8-49bc-a53e-0c388e35a798,14,topic_2,0.3379487097263336,ltm,,,,3e8f73a0-ff72-53ee-96ce-6e0aafd755b9,31,transition,"[""1098dc9f-c9a8-49bc-a53e-0c388e35a798""]",[14],3
89,3f42455a-8719-41fe-80ec-9d9151d12422,28,topic_2,0.3357425630092621,ltm,,,,71579f66-35e0-58db-bd2d-b5092b1c21d0,31,transition,"[""3f42455a-8719-41fe-80ec-9d9151d12422""]",[28],5
89,77507908-2b0b-4e0e-99c7-60f6e20df45f,20,topic_2,0.33353790640830994,ltm,,,,9a448704-637c-543d-b083-444cdbfba374,31,transition,"[""77507908-2b0b-4e0e-99c7-60f6e20df45f""]",[20],4
90,3f42455a-8719-41fe-80ec-9d9151d12422,28,topic_2,0.2933337390422821,ltm,,,,d30d3093-bc62-5ba2-ad83-b75aa4e699a3,31,transition,"[""3f42455a-8719-41fe-80ec-9d9151d12422""]",[28],3
90,1d5ce599-cb2b-4fc9-99df-23b15269b399,6,topic_2,0.2908579409122467,ltm,,,,26f03771-6de9-5839-bb7a-62f015264b73,31,transition,"[""1d5ce599-cb2b-4fc9-99df-23b15269b399""]",[6],7
90,77507908-2b0b-4e0e-99c7-60f6e20df45f,20,topic_2,0.2885952591896057,ltm,,,,9a448704-637c-543d-b083-444cdbfba374,31,transition,"[""77507908-2b0b-4e0e-99c7-60f6e20df45f""]",[20],4
90,1098dc9f-c9a8-49bc-a53e-0c388e35a798,14,topic_2,0.28588855266571045,ltm,,,,26f8281d-5722-5732-9ef5-0bf249640e0b,31,transition,"[""1098dc9f-c9a8-49bc-a53e-0c388e35a798""]",[14],3
91,6f398470-dc79-4a0f-9762-c1f047148dd6,31,topic_3,0.2951016426086426,ltm,,,,c0764d1f-daa0-5b13-bf0a-b07ad2e61050,61,transition,"[""6f398470-dc79-4a0f-9762-c1f047148dd6""]",[31],2
91,3f42455a-8719-41fe-80ec-9d9151d12422,28,topic_2,0.2782195806503296,ltm,,,,d30d3093-bc62-5ba2-ad83-b75aa4e699a3,31,transition,"[""3f42455a-8719-41fe-80ec-9d9151d12422""]",[28],3
91,f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9,4,topic_2,0.26492899656295776,ltm,,,,11751190-dba4-5315-85e2-1f1a513a5159,31,transition,"[""f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9""]",[4],8
91,77507908-2b0b-4e0e-99c7-60f6e20df45f,20,topic_2,0.2595752477645874,ltm,,,,4981f62a-bf19-5867-835b-3498ca3ea343,31,transition,"[""77507908-2b0b-4e0e-99c7-60f6e20df45f""]",[20],6
92,3f42455a-8719-41fe-80ec-9d9151d12422,28,topic_2,0.3377377390861511,ltm,,,,71579f66-35e0-58db-bd2d-b5092b1c21d0,31,transition,"[""3f42455a-8719-41fe-80ec-9d9151d12422""]",[28],5
92,96c396c3-ba07-45e9-b71a-5ff3db44706d,22,topic_2,0.3108704090118408,ltm,,,,fbeaeb75-f073-5902-9779-1721fff9ccfd,31,transition,"[""96c396c3-ba07-45e9-b71a-5ff3db44706d""]",[22],3
92,8b10925d-f9e4-494c-b2f0-ea16f5ad80f9,49,topic_3,0.30599865317344666,ltm,,,,bf2102ed-4807-59d4-9f5a-07f1f9ab72cc,61,transition,"[""8b10925d-f9e4-494c-b2f0-ea16f5ad80f9""]",[49],4
92,f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9,4,topic_2,0.30011633038520813,ltm,,,,ef885fef-be3f-59d9-b34f-6a8cff3b05bc,31,transition,"[""f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9""]",[4],5
93,3f42455a-8719-41fe-80ec-9d9151d12422,28,topic_2,0.3272435665130615,ltm,,,,39d11edb-b481-51f0-b8b7-b99a16479c8d,31,transition,"[""3f42455a-8719-41fe-80ec-9d9151d12422""]",[28],3
93,6bd4d1a3-37dc-4d9b-95f8-03d9450c7db0,33,topic_3,0.3264581561088562,ltm,,,,674bb09b-98da-5475-a647-73fa4f152566,61,transition,"[""6bd4d1a3-37dc-4d9b-95f8-03d9450c7db0""]",[33],5
93,f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9,4,topic_2,0.3097190260887146,ltm,,,,11751190-dba4-5315-85e2-1f1a513a5159,31,transition,"[""f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9""]",[4],8
93,28e337c5-614e-40ca-9738-b3b229715577,8,topic_2,0.3053240180015564,ltm,,,,0b42ddd5-b4e5-5bed-93a3-1c5874433596,31,transition,"[""28e337c5-614e-40ca-9738-b3b229715577""]",[8],6
93,d30a1528-6343-4f70-aac9-7c9e51f5f9c3,50,topic_3,0.2973424196243286,ltm,,,,7efcf2de-bac9-575f-b50c-ac792e278ac9,61,transition,"[""d30a1528-6343-4f70-aac9-7c9e51f5f9c3""]",[50],4
94,3f42455a-8719-41fe-80ec-9d9151d12422,28,topic_2,0.3448667824268341,ltm,,,,39d11edb-b481-51f0-b8b7-b99a16479c8d,31,transition,"[""3f42455a-8719-41fe-80ec-9d9151d12422""]",[28],3
94,28e337c5-614e-40ca-9738-b3b229715577,8,topic_2,0.30080699920654297,ltm,,,,0b42ddd5-b4e5-5bed-93a3-1c5874433596,31,transition,"[""28e337c5-614e-40ca-9738-b3b229715577""]",[8],6
94,f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9,4,topic_2,0.278186172246933,ltm,,,,11751190-dba4-5315-85e2-1f1a513a5159,31,transition,"[""f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9""]",[4],8
94,ab1c58b0-d2a6-4f6e-a35a-5843a97e5b54,65,topic_4,0.2741050124168396,ltm,,,,30881135-31d7-520c-890f-9e419a84d5bb,91,transition,"[""ab1c58b0-d2a6-4f6e-a35a-5843a97e5b54""]",[65],8
95,3f42455a-8719-41fe-80ec-9d9151d12422,28,topic_2,0.28752604126930237,ltm,,,,71579f66-35e0-58db-bd2d-b5092b1c21d0,31,transition,"[""3f42455a-8719-41fe-80ec-9d9151d12422""]",[28],5
95,c7f3e8fd-46cd-4e09-9ad1-853eb40b1f63,66,topic_4,0.26621079444885254,ltm,,,,6e52c3da-d5c9-5591-80fe-2ca934b3b513,91,transition,"[""c7f3e8fd-46cd-4e09-9ad1-853eb40b1f63""]",[66],8
95,9eb68599-4336-4534-a101-1c03a3aefcd7,18,topic_2,0.2590702772140503,ltm,,,,7188a7bd-b8dc-5e14-87e4-8106c4d50bbe,31,transition,"[""9eb68599-4336-4534-a101-1c03a3aefcd7""]",[18],5
95,9aa85cbf-8bee-4563-a2a3-1f1623b6cfa1,10,topic_2,0.25843334197998047,ltm,,,,bd93acdb-ae18-5187-874f-4c7231b3d08c,31,transition,"[""9aa85cbf-8bee-4563-a2a3-1f1623b6cfa1""]",[10],6
95,f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9,4,topic_2,0.2582557797431946,ltm,,,,11751190-dba4-5315-85e2-1f1a513a5159,31,transition,"[""f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9""]",[4],8
96,f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9,4,topic_2,0.31490594148635864,ltm,,,,ef885fef-be3f-59d9-b34f-6a8cff3b05bc,31,transition,"[""f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9""]",[4],5
96,8b10925d-f9e4-494c-b2f0-ea16f5ad80f9,49,topic_3,0.31064072251319885,ltm,,,,bf2102ed-4807-59d4-9f5a-07f1f9ab72cc,61,transition,"[""8b10925d-f9e4-494c-b2f0-ea16f5ad80f9""]",[49],4
96,6bd4d1a3-37dc-4d9b-95f8-03d9450c7db0,33,topic_3,0.2920035123825073,ltm,,,,674bb09b-98da-5475-a647-73fa4f152566,61,transition,"[""6bd4d1a3-37dc-4d9b-95f8-03d9450c7db0""]",[33],5
96,3f42455a-8719-41fe-80ec-9d9151d12422,28,topic_2,0.2837018072605133,ltm,,,,39d11edb-b481-51f0-b8b7-b99a16479c8d,31,transition,"[""3f42455a-8719-41fe-80ec-9d9151d12422""]",[28],3
97,f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9,4,topic_2,0.33722755312919617,ltm,,,,11751190-dba4-5315-85e2-1f1a513a5159,31,transition,"[""f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9""]",[4],8
97,c7f3e8fd-46cd-4e09-9ad1-853eb40b1f63,66,topic_4,0.3318197727203369,ltm,,,,6e52c3da-d5c9-5591-80fe-2ca934b3b513,91,transition,"[""c7f3e8fd-46cd-4e09-9ad1-853eb40b1f63""]",[66],8
97,3f42455a-8719-41fe-80ec-9d9151d12422,28,topic_2,0.3024556040763855,ltm,,,,71579f66-35e0-58db-bd2d-b5092b1c21d0,31,transition,"[""3f42455a-8719-41fe-80ec-9d9151d12422""]",[28],5
97,8b10925d-f9e4-494c-b2f0-ea16f5ad80f9,49,topic_3,0.2931840717792511,ltm,,,,bf2102ed-4807-59d4-9f5a-07f1f9ab72cc,61,transition,"[""8b10925d-f9e4-494c-b2f0-ea16f5ad80f9""]",[49],4
98,28e337c5-614e-40ca-9738-b3b229715577,8,topic_2,0.2676924765110016,ltm,,,,5a833feb-6144-5fe0-b6e6-b8bb09480a43,31,transition,"[""28e337c5-614e-40ca-9738-b3b229715577""]",[8],5
98,3f42455a-8719-41fe-80ec-9d9151d12422,28,topic_2,0.25753509998321533,ltm,,,,39d11edb-b481-51f0-b8b7-b99a16479c8d,31,transition,"[""3f42455a-8719-41fe-80ec-9d9151d12422""]",[28],3
98,f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9,4,topic_2,0.25458237528800964,ltm,,,,11751190-dba4-5315-85e2-1f1a513a5159,31,transition,"[""f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9""]",[4],8
98,d30a1528-6343-4f70-aac9-7c9e51f5f9c3,50,topic_3,0.2399347722530365,ltm,,,,7efcf2de-bac9-575f-b50c-ac792e278ac9,61,transition,"[""d30a1528-6343-4f70-aac9-7c9e51f5f9c3""]",[50],4
99,f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9,4,topic_2,0.31803902983665466,ltm,,,,11751190-dba4-5315-85e2-1f1a513a5159,31,transition,"[""f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9""]",[4],8
99,3f42455a-8719-41fe-80ec-9d9151d12422,28,topic_2,0.2988924980163574,ltm,,,,39d11edb-b481-51f0-b8b7-b99a16479c8d,31,transition,"[""3f42455a-8719-41fe-80ec-9d9151d12422""]",[28],3
99,334ebe7f-9f4b-47b8-b35b-e08d1da8d9b6,51,topic_3,0.29240044951438904,ltm,,,,fe45bd1b-b0c7-591a-83a4-37a70f7d79a5,61,transition,"[""334ebe7f-9f4b-47b8-b35b-e08d1da8d9b6""]",[51],8
99,d5cce8df-f96e-40ae-86da-52492f5a57d6,84,topic_4,0.28506165742874146,ltm,,,,fa4421d1-c09c-54fc-bfe5-669254ee3a91,91,transition,"[""d5cce8df-f96e-40ae-86da-52492f5a57d6""]",[84],8
99,ab1c58b0-d2a6-4f6e-a35a-5843a97e5b54,65,topic_4,0.27225738763809204,ltm,,,,30881135-31d7-520c-890f-9e419a84d5bb,91,transition,"[""ab1c58b0-d2a6-4f6e-a35a-5843a97e5b54""]",[65],8
100,28e337c5-614e-40ca-9738-b3b229715577,8,topic_2,0.31485655903816223,ltm,,,,0b42ddd5-b4e5-5bed-93a3-1c5874433596,31,transition,"[""28e337c5-614e-40ca-9738-b3b229715577""]",[8],6
100,f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9,4,topic_2,0.2839331030845642,ltm,,,,11751190-dba4-5315-85e2-1f1a513a5159,31,transition,"[""f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9""]",[4],8
100,3f42455a-8719-41fe-80ec-9d9151d12422,28,topic_2,0.265026330947876,ltm,,,,71579f66-35e0-58db-bd2d-b5092b1c21d0,31,transition,"[""3f42455a-8719-41fe-80ec-9d9151d12422""]",[28],5
100,334ebe7f-9f4b-47b8-b35b-e08d1da8d9b6,51,topic_3,0.2618255317211151,ltm,,,,fe45bd1b-b0c7-591a-83a4-37a70f7d79a5,61,transition,"[""334ebe7f-9f4b-47b8-b35b-e08d1da8d9b6""]",[51],8
101,f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9,4,topic_2,0.32242685556411743,ltm,,,,11751190-dba4-5315-85e2-1f1a513a5159,31,transition,"[""f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9""]",[4],8
101,3f42455a-8719-41fe-80ec-9d9151d12422,28,topic_2,0.31675711274147034,ltm,,,,39d11edb-b481-51f0-b8b7-b99a16479c8d,31,transition,"[""3f42455a-8719-41fe-80ec-9d9151d12422""]",[28],3
101,334ebe7f-9f4b-47b8-b35b-e08d1da8d9b6,51,topic_3,0.3095996379852295,ltm,,,,fe45bd1b-b0c7-591a-83a4-37a70f7d79a5,61,transition,"[""334ebe7f-9f4b-47b8-b35b-e08d1da8d9b6""]",[51],8
101,28e337c5-614e-40ca-9738-b3b229715577,8,topic_2,0.3050171136856079,ltm,,,,0b42ddd5-b4e5-5bed-93a3-1c5874433596,31,transition,"[""28e337c5-614e-40ca-9738-b3b229715577""]",[8],6
102,28e337c5-614e-40ca-9738-b3b229715577,8,topic_2,0.37070581316947937,ltm,,,,0b42ddd5-b4e5-5bed-93a3-1c5874433596,31,transition,"[""28e337c5-614e-40ca-9738-b3b229715577""]",[8],6
102,ab1c58b0-d2a6-4f6e-a35a-5843a97e5b54,65,topic_4,0.3390721082687378,ltm,,,,30881135-31d7-520c-890f-9e419a84d5bb,91,transition,"[""ab1c58b0-d2a6-4f6e-a35a-5843a97e5b54""]",[65],8
102,3f42455a-8719-41fe-80ec-9d9151d12422,28,topic_2,0.33733275532722473,ltm,,,,39d11edb-b481-51f0-b8b7-b99a16479c8d,31,transition,"[""3f42455a-8719-41fe-80ec-9d9151d12422""]",[28],3
102,f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9,4,topic_2,0.3277132511138916,ltm,,,,11751190-dba4-5315-85e2-1f1a513a5159,31,transition,"[""f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9""]",[4],8
103,334ebe7f-9f4b-47b8-b35b-e08d1da8d9b6,51,topic_3,0.3112088441848755,ltm,,,,fe45bd1b-b0c7-591a-83a4-37a70f7d79a5,61,transition,"[""334ebe7f-9f4b-47b8-b35b-e08d1da8d9b6""]",[51],8
103,f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9,4,topic_2,0.30225279927253723,ltm,,,,ef885fef-be3f-59d9-b34f-6a8cff3b05bc,31,transition,"[""f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9""]",[4],5
103,6bd4d1a3-37dc-4d9b-95f8-03d9450c7db0,33,topic_3,0.2954745590686798,ltm,,,,674bb09b-98da-5475-a647-73fa4f152566,61,transition,"[""6bd4d1a3-37dc-4d9b-95f8-03d9450c7db0""]",[33],5
103,28e337c5-614e-40ca-9738-b3b229715577,8,topic_2,0.2891060411930084,ltm,,,,0b42ddd5-b4e5-5bed-93a3-1c5874433596,31,transition,"[""28e337c5-614e-40ca-9738-b3b229715577""]",[8],6
104,3f42455a-8719-41fe-80ec-9d9151d12422,28,topic_2,0.3054492175579071,ltm,,,,71579f66-35e0-58db-bd2d-b5092b1c21d0,31,transition,"[""3f42455a-8719-41fe-80ec-9d9151d12422""]",[28],5
104,f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9,4,topic_2,0.3018273413181305,ltm,,,,ddcfe616-aac5-53a7-8cbc-f3669ee0cb08,31,transition,"[""f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9""]",[4],5
104,c7f3e8fd-46cd-4e09-9ad1-853eb40b1f63,66,topic_4,0.2977266311645508,ltm,,,,6e52c3da-d5c9-5591-80fe-2ca934b3b513,91,transition,"[""c7f3e8fd-46cd-4e09-9ad1-853eb40b1f63""]",[66],8
105,28e337c5-614e-40ca-9738-b3b229715577,8,topic_2,0.370806485414505,ltm,,,,0b42ddd5-b4e5-5bed-93a3-1c5874433596,31,transition,"[""28e337c5-614e-40ca-9738-b3b229715577""]",[8],6
105,f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9,4,topic_2,0.2911998927593231,ltm,,,,11751190-dba4-5315-85e2-1f1a513a5159,31,transition,"[""f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9""]",[4],8
105,3f42455a-8719-41fe-80ec-9d9151d12422,28,topic_2,0.2884761095046997,ltm,,,,39d11edb-b481-51f0-b8b7-b99a16479c8d,31,transition,"[""3f42455a-8719-41fe-80ec-9d9151d12422""]",[28],3
105,ab1c58b0-d2a6-4f6e-a35a-5843a97e5b54,65,topic_4,0.2792522609233856,ltm,,,,30881135-31d7-520c-890f-9e419a84d5bb,91,transition,"[""ab1c58b0-d2a6-4f6e-a35a-5843a97e5b54""]",[65],8
106,3f42455a-8719-41fe-80ec-9d9151d12422,28,topic_2,0.3432755470275879,ltm,,,,39d11edb-b481-51f0-b8b7-b99a16479c8d,31,transition,"[""3f42455a-8719-41fe-80ec-9d9151d12422""]",[28],3
106,28e337c5-614e-40ca-9738-b3b229715577,8,topic_2,0.3375053107738495,ltm,,,,0b42ddd5-b4e5-5bed-93a3-1c5874433596,31,transition,"[""28e337c5-614e-40ca-9738-b3b229715577""]",[8],6
106,f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9,4,topic_2,0.3282065987586975,ltm,,,,11751190-dba4-5315-85e2-1f1a513a5159,31,transition,"[""f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9""]",[4],8
106,ab1c58b0-d2a6-4f6e-a35a-5843a97e5b54,65,topic_4,0.30997127294540405,ltm,,,,30881135-31d7-520c-890f-9e419a84d5bb,91,transition,"[""ab1c58b0-d2a6-4f6e-a35a-5843a97e5b54""]",[65],8
107,3f42455a-8719-41fe-80ec-9d9151d12422,28,topic_2,0.3264624774456024,ltm,,,,39d11edb-b481-51f0-b8b7-b99a16479c8d,31,transition,"[""3f42455a-8719-41fe-80ec-9d9151d12422""]",[28],3
107,28e337c5-614e-40ca-9738-b3b229715577,8,topic_2,0.31227871775627136,ltm,,,,0b42ddd5-b4e5-5bed-93a3-1c5874433596,31,transition,"[""28e337c5-614e-40ca-9738-b3b229715577""]",[8],6
107,f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9,4,topic_2,0.2982482314109802,ltm,,,,11751190-dba4-5315-85e2-1f1a513a5159,31,transition,"[""f8bcd284-1fa6-4ea2-9687-78e5ac2d17a9""]",[4],8
