turn,stm_candidates,ltm_candidates,duplicates_removed,final_set_size,ltm_episodes_in_final_set,provenance_list
533,8,0,0,8,0,"[{""episode_id"":""ea40d691-6478-474d-9b88-f84298de596e"",""provenance"":""stm""},{""episode_id"":""273e61b1-3d14-4387-b3f6-540c47dc9dca"",""provenance"":""stm""},{""episode_id"":""50e1f089-234a-4fe5-ae84-dded36e15d8c"",""provenance"":""stm""},{""episode_id"":""b43bd0db-71e7-4168-bfbb-b353f0803370"",""provenance"":""stm""},{""episode_id"":""3c3bf49e-bbd6-490b-b852-9e6db06575c5"",""provenance"":""stm""},{""episode_id"":""b95ccd48-eee0-4747-a85d-4d9c2c87dfb8"",""provenance"":""stm""},{""episode_id"":""8392ca57-2238-4bd9-a0ce-d30c52e04934"",""provenance"":""stm""},{""episode_id"":""36ab112f-a751-4522-a213-93c242af35fe"",""provenance"":""stm""}]"
534,4,0,0,4,0,"[{""episode_id"":""aa6fc86e-86ab-4393-afea-fe61eeb3e32c"",""provenance"":""stm""},{""episode_id"":""7ed0be1e-135b-4bdb-8cd5-d9a5e39e185c"",""provenance"":""stm""},{""episode_id"":""9fa5eac5-4c0d-4f39-be8d-0898c3791220"",""provenance"":""stm""},{""episode_id"":""871a461f-7d75-487d-a04f-6a30d1727637"",""provenance"":""stm""}]"
535,8,0,0,8,0,"[{""episode_id"":""1eeeb3d4-a4b0-4bf7-88d9-332b94bc5e1f"",""provenance"":""stm""},{""episode_id"":""4afeea2d-9e94-4343-93e1-6083f458e131"",""provenance"":""stm""},{""episode_id"":""b7b19c50-681b-478e-8ea8-66b05f0ca74b"",""provenance"":""stm""},{""episode_id"":""092a8a21-54e3-4928-bc19-570b2aa22a2b"",""provenance"":""stm""},{""episode_id"":""4ecd0763-ce3d-4451-af7f-a9a2cfcc89ea"",""provenance"":""stm""},{""episode_id"":""235da646-882f-4254-b2cc-4387e4afcff6"",""provenance"":""stm""},{""episode_id"":""1f8cfd3d-1c96-4e25-90cd-fa00b90f0720"",""provenance"":""stm""},{""episode_id"":""2ff4d036-7216-44db-823b-60cf0090cd55"",""provenance"":""stm""}]"
536,9,0,0,9,0,"[{""episode_id"":""273e61b1-3d14-4387-b3f6-540c47dc9dca"",""provenance"":""stm""},{""episode_id"":""703342e9-fc5a-475f-926c-b6dc527d146a"",""provenance"":""stm""},{""episode_id"":""b43bd0db-71e7-4168-bfbb-b353f0803370"",""provenance"":""stm""},{""episode_id"":""7f12ef13-908a-4bca-9eef-b05a6dec7936"",""provenance"":""stm""},{""episode_id"":""b95ccd48-eee0-4747-a85d-4d9c2c87dfb8"",""provenance"":""stm""},{""episode_id"":""c3d74a33-f6ee-4586-b925-5df942e92f18"",""provenance"":""stm""},{""episode_id"":""36ab112f-a751-4522-a213-93c242af35fe"",""provenance"":""stm""},{""episode_id"":""979686f9-a72c-4d6c-854c-c7ad20c9b379"",""provenance"":""stm""},{""episode_id"":""9053e57f-0c50-48fe-9754-9de2f1baeb39"",""provenance"":""stm""}]"
537,16,0,0,16,0,"[{""episode_id"":""5cad4d7a-fa0d-426f-aa20-d1fc785d1f4c"",""provenance"":""stm""},{""episode_id"":""ea40d691-6478-474d-9b88-f84298de596e"",""provenance"":""stm""},{""episode_id"":""273e61b1-3d14-4387-b3f6-540c47dc9dca"",""provenance"":""stm""},{""episode_id"":""2ff4d036-7216-44db-823b-60cf0090cd55"",""provenance"":""stm""},{""episode_id"":""50faa957-7a4f-48d2-8cfe-c6fc00c64fd8"",""provenance"":""stm""},{""episode_id"":""50e1f089-234a-4fe5-ae84-dded36e15d8c"",""provenance"":""stm""},{""episode_id"":""b43bd0db-71e7-4168-bfbb-b353f0803370"",""provenance"":""stm""},{""episode_id"":""4aaf589f-f5ff-4a43-a0a7-45288074e8e3"",""provenance"":""stm""},{""episode_id"":""3c3bf49e-bbd6-490b-b852-9e6db06575c5"",""provenance"":""stm""},{""episode_id"":""b95ccd48-eee0-4747-a85d-4d9c2c87dfb8"",""provenance"":""stm""},{""episode_id"":""3e646bf2-7aa3-4812-9cc7-ee4a9ec36aa2"",""provenance"":""stm""},{""episode_id"":""8392ca57-2238-4bd9-a0ce-d30c52e04934"",""provenance"":""stm""},{""episode_id"":""36ab112f-a751-4522-a213-93c242af35fe"",""provenance"":""stm""},{""episode_id"":""bf4be6b1-a694-43c7-8be9-d99c4feb0107"",""provenance"":""stm""},{""episode_id"":""2524bebc-4f9b-468e-ad11-62897bb58af8"",""provenance"":""stm""},{""episode_id"":""9053e57f-0c50-48fe-9754-9de2f1baeb39"",""provenance"":""stm""}]"
538,20,0,0,20,0,"[{""episode_id"":""cb1fac0f-024a-4533-a738-3b2d586cf2e1"",""provenance"":""stm""},{""episode_id"":""ae7fc049-0faf-4e82-8d4d-e72e48f4bef5"",""provenance"":""stm""},{""episode_id"":""ea40d691-6478-474d-9b88-f84298de596e"",""provenance"":""stm""},{""episode_id"":""273e61b1-3d14-4387-b3f6-540c47dc9dca"",""provenance"":""stm""},{""episode_id"":""210d88dd-c57b-4bc9-b5fd-12a1b6a630d3"",""provenance"":""stm""},{""episode_id"":""5bf049a8-031d-45ef-90f3-bc6e4c47188d"",""provenance"":""stm""},{""episode_id"":""50e1f089-234a-4fe5-ae84-dded36e15d8c"",""provenance"":""stm""},{""episode_id"":""b43bd0db-71e7-4168-bfbb-b353f0803370"",""provenance"":""stm""},{""episode_id"":""e0534a4b-f10f-42a4-9b3a-70e5dcf91fce"",""provenance"":""stm""},{""episode_id"":""a069ee6f-8fc7-4058-9dbe-a85c4fdb05a0"",""provenance"":""stm""},{""episode_id"":""3c3bf49e-bbd6-490b-b852-9e6db06575c5"",""provenance"":""stm""},{""episode_id"":""b95ccd48-eee0-4747-a85d-4d9c2c87dfb8"",""provenance"":""stm""},{""episode_id"":""3180ca6d-a831-4ebf-ac12-7f1517d4d1f3"",""provenance"":""stm""},{""episode_id"":""3e521b27-e819-47fb-af22-5e18e3535032"",""provenance"":""stm""},{""episode_id"":""8392ca57-2238-4bd9-a0ce-d30c52e04934"",""provenance"":""stm""},{""episode_id"":""36ab112f-a751-4522-a213-93c242af35fe"",""provenance"":""stm""},{""episode_id"":""48932498-c4ff-4a20-b34d-9860175481f6"",""provenance"":""stm""},{""episode_id"":""9b0d45ca-d753-4e47-aecb-5033fd06ce4e"",""provenance"":""stm""},{""episode_id"":""2524bebc-4f9b-468e-ad11-62897bb58af8"",""provenance"":""stm""},{""episode_id"":""9053e57f-0c50-48fe-9754-9de2f1baeb39"",""provenance"":""stm""}]"
539,5,0,0,5,0,"[{""episode_id"":""ae7fc049-0faf-4e82-8d4d-e72e48f4bef5"",""provenance"":""stm""},{""episode_id"":""5bf049a8-031d-45ef-90f3-bc6e4c47188d"",""provenance"":""stm""},{""episode_id"":""a069ee6f-8fc7-4058-9dbe-a85c4fdb05a0"",""provenance"":""stm""},{""episode_id"":""3e521b27-e819-47fb-af22-5e18e3535032"",""provenance"":""stm""},{""episode_id"":""9b0d45ca-d753-4e47-aecb-5033fd06ce4e"",""provenance"":""stm""}]"
540,59,0,0,59,0,"[{""episode_id"":""60456478-818a-46f3-8f6f-bb30ff53c6df"",""provenance"":""stm""},{""episode_id"":""36fc4ee2-d046-4770-b13c-3aff4bc023f6"",""provenance"":""stm""},{""episode_id"":""28593f6f-75cd-4518-ba23-e74e9e9eec43"",""provenance"":""stm""},{""episode_id"":""85b6f7f8-0e43-4250-8f8d-c220ddaeac10"",""provenance"":""stm""},{""episode_id"":""c4316241-7407-42a1-a1fa-4992d2a053e4"",""provenance"":""stm""},{""episode_id"":""512383a5-233a-4dfc-a8ba-af87689e58a4"",""provenance"":""stm""},{""episode_id"":""b10c95b3-98c4-4e9b-8b5e-0d7436835362"",""provenance"":""stm""},{""episode_id"":""917d0c0c-226e-409f-8d99-f537fe0f2d52"",""provenance"":""stm""},{""episode_id"":""12a0cc8d-09e0-47b9-b796-def9df7ffe5e"",""provenance"":""stm""},{""episode_id"":""85846832-00c8-49eb-8124-5d0749aad6b3"",""provenance"":""stm""},{""episode_id"":""e6333c43-e2c7-438f-8bcd-8cb328fcc7a4"",""provenance"":""stm""},{""episode_id"":""9300ca13-404b-4e28-8abd-7ca31727a04f"",""provenance"":""stm""},{""episode_id"":""57a857c5-2a41-43f6-993c-fef0a6d1fea3"",""provenance"":""stm""},{""episode_id"":""c38e4a03-cc1b-4057-b4a5-563c37ad442a"",""provenance"":""stm""},{""episode_id"":""6599cc68-199e-4517-8d0c-32b935e97135"",""provenance"":""stm""},{""episode_id"":""9ebc09ae-885e-4f79-8d14-6228a0b1ddb5"",""provenance"":""stm""},{""episode_id"":""f4be0e55-aab3-402c-a19a-c3ff6b53f102"",""provenance"":""stm""},{""episode_id"":""60596081-010d-4ffb-a758-9929a2666bde"",""provenance"":""stm""},{""episode_id"":""18eafa67-8e57-4593-a7e1-a5149e621fbb"",""provenance"":""stm""},{""episode_id"":""14677d68-5fe4-4cc5-bcec-41251316e1be"",""provenance"":""stm""},{""episode_id"":""57378902-d35b-42e3-bd84-064ab2d1192a"",""provenance"":""stm""},{""episode_id"":""6eee36f5-aa51-4ece-9ea9-107c271d1165"",""provenance"":""stm""},{""episode_id"":""8bb9065d-7343-46bd-98c5-97278e39ae85"",""provenance"":""stm""},{""episode_id"":""fecb9d82-b0a3-4404-be47-e4b06eabf324"",""provenance"":""stm""},{""episode_id"":""a6b96246-8cd0-4fe7-a6c0-de1794119448"",""provenance"":""stm""},{""episode_id"":""c190580d-46a5-4f02-92ae-65047bba5e6e"",""provenance"":""stm""},{""episode_id"":""519789fe-6564-4520-9705-b6d2363a75cc"",""provenance"":""stm""},{""episode_id"":""18c0fe53-3eeb-4b7a-945c-2f44bfc0f76b"",""provenance"":""stm""},{""episode_id"":""2d325516-566f-42fe-b759-d1fd5b059020"",""provenance"":""stm""},{""episode_id"":""bc0b1728-06ae-4811-81af-9e0b08a0381c"",""provenance"":""stm""},{""episode_id"":""fdeb2c09-1e72-404a-94f7-a7e0c780d283"",""provenance"":""stm""},{""episode_id"":""d3e02e7e-21df-46ea-94a8-db6642a98918"",""provenance"":""stm""},{""episode_id"":""c4e33a58-67fb-4174-8da7-7d4d0cc6e4ca"",""provenance"":""stm""},{""episode_id"":""709ac20a-2cab-46dc-92ea-d7b090e96c29"",""provenance"":""stm""},{""episode_id"":""d80407d5-7406-4ed7-8639-ea2e911f0589"",""provenance"":""stm""},{""episode_id"":""b0894539-6c9f-410a-ad49-6090c7f37688"",""provenance"":""stm""},{""episode_id"":""e0d5f366-4f30-4c40-aff7-aa0b921e90b1"",""provenance"":""stm""},{""episode_id"":""3276f05e-008a-47d4-8dfb-94549524a239"",""provenance"":""stm""},{""episode_id"":""4e2ed68b-e33b-499c-ac58-f1b66011fa7a"",""provenance"":""stm""},{""episode_id"":""7a64aae5-f78d-460b-aec4-4d8805e899f8"",""provenance"":""stm""},{""episode_id"":""2c71bb3e-cea4-4b26-8182-c36f4cff6a45"",""provenance"":""stm""},{""episode_id"":""571b19c6-7df2-4e50-b291-4b4f8e5dfd15"",""provenance"":""stm""},{""episode_id"":""11f7524e-e0a5-4e6d-a513-3c916488b864"",""provenance"":""stm""},{""episode_id"":""1a534e47-17c7-49a4-8985-3a559d6f4cbc"",""provenance"":""stm""},{""episode_id"":""1b86cc17-9417-4899-a34a-1f9284806475"",""provenance"":""stm""},{""episode_id"":""dad5ee46-8b73-4af7-8556-e08de3a00d22"",""provenance"":""stm""},{""episode_id"":""34f74ccb-6792-4807-a16d-316e6c508051"",""provenance"":""stm""},{""episode_id"":""85451e56-d363-4c65-84a5-e78f99e3330a"",""provenance"":""stm""},{""episode_id"":""c5963479-892e-4cd3-a808-7f43150b4dfe"",""provenance"":""stm""},{""episode_id"":""ea40d691-6478-474d-9b88-f84298de596e"",""provenance"":""stm""},{""episode_id"":""273e61b1-3d14-4387-b3f6-540c47dc9dca"",""provenance"":""stm""},{""episode_id"":""50e1f089-234a-4fe5-ae84-dded36e15d8c"",""provenance"":""stm""},{""episode_id"":""b43bd0db-71e7-4168-bfbb-b353f0803370"",""provenance"":""stm""},{""episode_id"":""3c3bf49e-bbd6-490b-b852-9e6db06575c5"",""provenance"":""stm""},{""episode_id"":""b95ccd48-eee0-4747-a85d-4d9c2c87dfb8"",""provenance"":""stm""},{""episode_id"":""8392ca57-2238-4bd9-a0ce-d30c52e04934"",""provenance"":""stm""},{""episode_id"":""36ab112f-a751-4522-a213-93c242af35fe"",""provenance"":""stm""},{""episode_id"":""2524bebc-4f9b-468e-ad11-62897bb58af8"",""provenance"":""stm""},{""episode_id"":""9053e57f-0c50-48fe-9754-9de2f1baeb39"",""provenance"":""stm""}]"
541,10,0,0,10,0,"[{""episode_id"":""ea40d691-6478-474d-9b88-f84298de596e"",""provenance"":""stm""},{""episode_id"":""273e61b1-3d14-4387-b3f6-540c47dc9dca"",""provenance"":""stm""},{""episode_id"":""50e1f089-234a-4fe5-ae84-dded36e15d8c"",""provenance"":""stm""},{""episode_id"":""b43bd0db-71e7-4168-bfbb-b353f0803370"",""provenance"":""stm""},{""episode_id"":""3c3bf49e-bbd6-490b-b852-9e6db06575c5"",""provenance"":""stm""},{""episode_id"":""b95ccd48-eee0-4747-a85d-4d9c2c87dfb8"",""provenance"":""stm""},{""episode_id"":""8392ca57-2238-4bd9-a0ce-d30c52e04934"",""provenance"":""stm""},{""episode_id"":""36ab112f-a751-4522-a213-93c242af35fe"",""provenance"":""stm""},{""episode_id"":""2524bebc-4f9b-468e-ad11-62897bb58af8"",""provenance"":""stm""},{""episode_id"":""9053e57f-0c50-48fe-9754-9de2f1baeb39"",""provenance"":""stm""}]"
542,5,0,0,5,0,"[{""episode_id"":""aa6fc86e-86ab-4393-afea-fe61eeb3e32c"",""provenance"":""stm""},{""episode_id"":""7ed0be1e-135b-4bdb-8cd5-d9a5e39e185c"",""provenance"":""stm""},{""episode_id"":""9fa5eac5-4c0d-4f39-be8d-0898c3791220"",""provenance"":""stm""},{""episode_id"":""871a461f-7d75-487d-a04f-6a30d1727637"",""provenance"":""stm""},{""episode_id"":""d5b24448-eb4d-4533-bf59-1aa450d39a9f"",""provenance"":""stm""}]"
543,28,0,0,28,0,"[{""episode_id"":""0b29fa1e-965c-4579-8ea7-da9d027834e2"",""provenance"":""stm""},{""episode_id"":""119ca3df-368f-4ca6-b4db-b3df1fecc523"",""provenance"":""stm""},{""episode_id"":""1920e8eb-4224-419d-8b90-e77f02c2d1ec"",""provenance"":""stm""},{""episode_id"":""b9cf5720-69a3-4ec0-9d5c-f1d9f1b0761a"",""provenance"":""stm""},{""episode_id"":""535ad410-abcb-402e-bafa-89e3f16fe673"",""provenance"":""stm""},{""episode_id"":""433670d9-6aa6-46ff-9005-15c498c3a602"",""provenance"":""stm""},{""episode_id"":""01d4da5d-b104-4521-97fd-1f1d7969537e"",""provenance"":""stm""},{""episode_id"":""8a76cc2e-2ad1-4c18-b93d-f3a66808f3bf"",""provenance"":""stm""},{""episode_id"":""9c71cff3-6020-4095-a15e-90562355feb5"",""provenance"":""stm""},{""episode_id"":""137dc881-b5e3-41ff-9b95-da0997839401"",""provenance"":""stm""},{""episode_id"":""bf28b7f5-a10c-4d45-a467-ef46efb2e283"",""provenance"":""stm""},{""episode_id"":""37596f85-c199-422c-9b79-e9e584006e58"",""provenance"":""stm""},{""episode_id"":""0387aa0d-412e-4d74-b40e-3ff4849db889"",""provenance"":""stm""},{""episode_id"":""b09cfb1b-9a74-45f9-9d7a-0e0d056ebb5a"",""provenance"":""stm""},{""episode_id"":""5b7aa8e6-f9f4-46bc-b8eb-2964088b8968"",""provenance"":""stm""},{""episode_id"":""8646a3f0-1902-442c-8323-3cc51d0bbf82"",""provenance"":""stm""},{""episode_id"":""70862630-def4-4ddc-8d8d-da920a369a4c"",""provenance"":""stm""},{""episode_id"":""fe36d647-f42a-42af-892a-0202f40022d7"",""provenance"":""stm""},{""episode_id"":""273e61b1-3d14-4387-b3f6-540c47dc9dca"",""provenance"":""stm""},{""episode_id"":""fd0f837b-0f62-4ac2-9efc-7b349b07a352"",""provenance"":""stm""},{""episode_id"":""b43bd0db-71e7-4168-bfbb-b353f0803370"",""provenance"":""stm""},{""episode_id"":""e3465a0d-5fc8-433f-b012-126c74e60ad2"",""provenance"":""stm""},{""episode_id"":""b95ccd48-eee0-4747-a85d-4d9c2c87dfb8"",""provenance"":""stm""},{""episode_id"":""db76f369-41ce-402d-b624-fd96abfaa8d6"",""provenance"":""stm""},{""episode_id"":""36ab112f-a751-4522-a213-93c242af35fe"",""provenance"":""stm""},{""episode_id"":""f718d228-f7e0-4623-a965-f1e1a6dca781"",""provenance"":""stm""},{""episode_id"":""9053e57f-0c50-48fe-9754-9de2f1baeb39"",""provenance"":""stm""},{""episode_id"":""0015720f-43a3-4b19-ab04-5784fdb7951a"",""provenance"":""stm""}]"
544,11,0,0,11,0,"[{""episode_id"":""273e61b1-3d14-4387-b3f6-540c47dc9dca"",""provenance"":""stm""},{""episode_id"":""703342e9-fc5a-475f-926c-b6dc527d146a"",""provenance"":""stm""},{""episode_id"":""b43bd0db-71e7-4168-bfbb-b353f0803370"",""provenance"":""stm""},{""episode_id"":""7f12ef13-908a-4bca-9eef-b05a6dec7936"",""provenance"":""stm""},{""episode_id"":""b95ccd48-eee0-4747-a85d-4d9c2c87dfb8"",""provenance"":""stm""},{""episode_id"":""c3d74a33-f6ee-4586-b925-5df942e92f18"",""provenance"":""stm""},{""episode_id"":""36ab112f-a751-4522-a213-93c242af35fe"",""provenance"":""stm""},{""episode_id"":""979686f9-a72c-4d6c-854c-c7ad20c9b379"",""provenance"":""stm""},{""episode_id"":""9053e57f-0c50-48fe-9754-9de2f1baeb39"",""provenance"":""stm""},{""episode_id"":""8714dd3b-4c6e-4263-b3f8-ace7d5d974a8"",""provenance"":""stm""},{""episode_id"":""0015720f-43a3-4b19-ab04-5784fdb7951a"",""provenance"":""stm""}]"
545,19,0,0,19,0,"[{""episode_id"":""5cad4d7a-fa0d-426f-aa20-d1fc785d1f4c"",""provenance"":""stm""},{""episode_id"":""ea40d691-6478-474d-9b88-f84298de596e"",""provenance"":""stm""},{""episode_id"":""273e61b1-3d14-4387-b3f6-540c47dc9dca"",""provenance"":""stm""},{""episode_id"":""2ff4d036-7216-44db-823b-60cf0090cd55"",""provenance"":""stm""},{""episode_id"":""50faa957-7a4f-48d2-8cfe-c6fc00c64fd8"",""provenance"":""stm""},{""episode_id"":""50e1f089-234a-4fe5-ae84-dded36e15d8c"",""provenance"":""stm""},{""episode_id"":""b43bd0db-71e7-4168-bfbb-b353f0803370"",""provenance"":""stm""},{""episode_id"":""4aaf589f-f5ff-4a43-a0a7-45288074e8e3"",""provenance"":""stm""},{""episode_id"":""3c3bf49e-bbd6-490b-b852-9e6db06575c5"",""provenance"":""stm""},{""episode_id"":""b95ccd48-eee0-4747-a85d-4d9c2c87dfb8"",""provenance"":""stm""},{""episode_id"":""3e646bf2-7aa3-4812-9cc7-ee4a9ec36aa2"",""provenance"":""stm""},{""episode_id"":""8392ca57-2238-4bd9-a0ce-d30c52e04934"",""provenance"":""stm""},{""episode_id"":""36ab112f-a751-4522-a213-93c242af35fe"",""provenance"":""stm""},{""episode_id"":""bf4be6b1-a694-43c7-8be9-d99c4feb0107"",""provenance"":""stm""},{""episode_id"":""2524bebc-4f9b-468e-ad11-62897bb58af8"",""provenance"":""stm""},{""episode_id"":""9053e57f-0c50-48fe-9754-9de2f1baeb39"",""provenance"":""stm""},{""episode_id"":""ac654212-c647-41f4-98b5-67d2b3fbad84"",""provenance"":""stm""},{""episode_id"":""7bb21c0e-508d-4556-afb6-008ef75c5dde"",""provenance"":""stm""},{""episode_id"":""0015720f-43a3-4b19-ab04-5784fdb7951a"",""provenance"":""stm""}]"
546,24,0,0,24,0,"[{""episode_id"":""cb1fac0f-024a-4533-a738-3b2d586cf2e1"",""provenance"":""stm""},{""episode_id"":""ae7fc049-0faf-4e82-8d4d-e72e48f4bef5"",""provenance"":""stm""},{""episode_id"":""ea40d691-6478-474d-9b88-f84298de596e"",""provenance"":""stm""},{""episode_id"":""273e61b1-3d14-4387-b3f6-540c47dc9dca"",""provenance"":""stm""},{""episode_id"":""210d88dd-c57b-4bc9-b5fd-12a1b6a630d3"",""provenance"":""stm""},{""episode_id"":""5bf049a8-031d-45ef-90f3-bc6e4c47188d"",""provenance"":""stm""},{""episode_id"":""50e1f089-234a-4fe5-ae84-dded36e15d8c"",""provenance"":""stm""},{""episode_id"":""b43bd0db-71e7-4168-bfbb-b353f0803370"",""provenance"":""stm""},{""episode_id"":""e0534a4b-f10f-42a4-9b3a-70e5dcf91fce"",""provenance"":""stm""},{""episode_id"":""a069ee6f-8fc7-4058-9dbe-a85c4fdb05a0"",""provenance"":""stm""},{""episode_id"":""3c3bf49e-bbd6-490b-b852-9e6db06575c5"",""provenance"":""stm""},{""episode_id"":""b95ccd48-eee0-4747-a85d-4d9c2c87dfb8"",""provenance"":""stm""},{""episode_id"":""3180ca6d-a831-4ebf-ac12-7f1517d4d1f3"",""provenance"":""stm""},{""episode_id"":""3e521b27-e819-47fb-af22-5e18e3535032"",""provenance"":""stm""},{""episode_id"":""8392ca57-2238-4bd9-a0ce-d30c52e04934"",""provenance"":""stm""},{""episode_id"":""36ab112f-a751-4522-a213-93c242af35fe"",""provenance"":""stm""},{""episode_id"":""48932498-c4ff-4a20-b34d-9860175481f6"",""provenance"":""stm""},{""episode_id"":""9b0d45ca-d753-4e47-aecb-5033fd06ce4e"",""provenance"":""stm""},{""episode_id"":""2524bebc-4f9b-468e-ad11-62897bb58af8"",""provenance"":""stm""},{""episode_id"":""9053e57f-0c50-48fe-9754-9de2f1baeb39"",""provenance"":""stm""},{""episode_id"":""b27f5343-92e9-4713-a6b4-ec1891acc0d1"",""provenance"":""stm""},{""episode_id"":""08b2faf5-65a2-4107-a94e-44b2c04910a2"",""provenance"":""stm""},{""episode_id"":""7bb21c0e-508d-4556-afb6-008ef75c5dde"",""provenance"":""stm""},{""episode_id"":""0015720f-43a3-4b19-ab04-5784fdb7951a"",""provenance"":""stm""}]"
547,6,0,0,6,0,"[{""episode_id"":""ae7fc049-0faf-4e82-8d4d-e72e48f4bef5"",""provenance"":""stm""},{""episode_id"":""5bf049a8-031d-45ef-90f3-bc6e4c47188d"",""provenance"":""stm""},{""episode_id"":""a069ee6f-8fc7-4058-9dbe-a85c4fdb05a0"",""provenance"":""stm""},{""episode_id"":""3e521b27-e819-47fb-af22-5e18e3535032"",""provenance"":""stm""},{""episode_id"":""9b0d45ca-d753-4e47-aecb-5033fd06ce4e"",""provenance"":""stm""},{""episode_id"":""08b2faf5-65a2-4107-a94e-44b2c04910a2"",""provenance"":""stm""}]"
