turn,stm_candidates,ltm_candidates,duplicates_removed,final_set_size,ltm_episodes_in_final_set,provenance_list
57,0,5,0,5,5,"[{""episode_id"":""fec25c5d-4040-4223-b616-68d514c7dead"",""provenance"":""ltm""},{""episode_id"":""09b7227e-2f2b-4051-b384-d280f8346642"",""provenance"":""ltm""},{""episode_id"":""7a0eef5e-3935-446e-97d6-a03272332a26"",""provenance"":""ltm""},{""episode_id"":""0ece088e-ba78-4c86-97f2-8390983611a7"",""provenance"":""ltm""},{""episode_id"":""6303c4c4-78ae-4045-b196-1d4b988eea8c"",""provenance"":""ltm""}]"
58,1,5,0,6,5,"[{""episode_id"":""2eaf56c2-b9e4-4fc6-93a5-88d788412783"",""provenance"":""stm""},{""episode_id"":""6303c4c4-78ae-4045-b196-1d4b988eea8c"",""provenance"":""ltm""},{""episode_id"":""fec25c5d-4040-4223-b616-68d514c7dead"",""provenance"":""ltm""},{""episode_id"":""0ece088e-ba78-4c86-97f2-8390983611a7"",""provenance"":""ltm""},{""episode_id"":""b390f491-c377-4608-8e93-f25081699184"",""provenance"":""ltm""},{""episode_id"":""7a0eef5e-3935-446e-97d6-a03272332a26"",""provenance"":""ltm""}]"
59,0,5,0,5,5,"[{""episode_id"":""09b7227e-2f2b-4051-b384-d280f8346642"",""provenance"":""ltm""},{""episode_id"":""7a0eef5e-3935-446e-97d6-a03272332a26"",""provenance"":""ltm""},{""episode_id"":""0ece088e-ba78-4c86-97f2-8390983611a7"",""provenance"":""ltm""},{""episode_id"":""6303c4c4-78ae-4045-b196-1d4b988eea8c"",""provenance"":""ltm""},{""episode_id"":""fec25c5d-4040-4223-b616-68d514c7dead"",""provenance"":""ltm""}]"
60,0,5,0,5,5,"[{""episode_id"":""af43c28b-7b78-4974-9692-2df7f9841c39"",""provenance"":""ltm""},{""episode_id"":""09b7227e-2f2b-4051-b384-d280f8346642"",""provenance"":""ltm""},{""episode_id"":""fec25c5d-4040-4223-b616-68d514c7dead"",""provenance"":""ltm""},{""episode_id"":""0ece088e-ba78-4c86-97f2-8390983611a7"",""provenance"":""ltm""},{""episode_id"":""7a0eef5e-3935-446e-97d6-a03272332a26"",""provenance"":""ltm""}]"
61,0,5,0,5,5,"[{""episode_id"":""fec25c5d-4040-4223-b616-68d514c7dead"",""provenance"":""ltm""},{""episode_id"":""7a0eef5e-3935-446e-97d6-a03272332a26"",""provenance"":""ltm""},{""episode_id"":""af43c28b-7b78-4974-9692-2df7f9841c39"",""provenance"":""ltm""},{""episode_id"":""6303c4c4-78ae-4045-b196-1d4b988eea8c"",""provenance"":""ltm""},{""episode_id"":""09b7227e-2f2b-4051-b384-d280f8346642"",""provenance"":""ltm""}]"
62,0,5,0,5,5,"[{""episode_id"":""fec25c5d-4040-4223-b616-68d514c7dead"",""provenance"":""ltm""},{""episode_id"":""6303c4c4-78ae-4045-b196-1d4b988eea8c"",""provenance"":""ltm""},{""episode_id"":""af43c28b-7b78-4974-9692-2df7f9841c39"",""provenance"":""ltm""},{""episode_id"":""7a0eef5e-3935-446e-97d6-a03272332a26"",""provenance"":""ltm""},{""episode_id"":""b1d09da0-61de-47f5-b4fd-e0978bc3a72e"",""provenance"":""ltm""}]"
63,0,5,0,5,5,"[{""episode_id"":""b1d09da0-61de-47f5-b4fd-e0978bc3a72e"",""provenance"":""ltm""},{""episode_id"":""7a0eef5e-3935-446e-97d6-a03272332a26"",""provenance"":""ltm""},{""episode_id"":""fec25c5d-4040-4223-b616-68d514c7dead"",""provenance"":""ltm""},{""episode_id"":""af43c28b-7b78-4974-9692-2df7f9841c39"",""provenance"":""ltm""},{""episode_id"":""6303c4c4-78ae-4045-b196-1d4b988eea8c"",""provenance"":""ltm""}]"
64,0,5,0,5,5,"[{""episode_id"":""fec25c5d-4040-4223-b616-68d514c7dead"",""provenance"":""ltm""},{""episode_id"":""b1d09da0-61de-47f5-b4fd-e0978bc3a72e"",""provenance"":""ltm""},{""episode_id"":""7a0eef5e-3935-446e-97d6-a03272332a26"",""provenance"":""ltm""},{""episode_id"":""af43c28b-7b78-4974-9692-2df7f9841c39"",""provenance"":""ltm""},{""episode_id"":""09b7227e-2f2b-4051-b384-d280f8346642"",""provenance"":""ltm""}]"
65,0,5,0,5,5,"[{""episode_id"":""fec25c5d-4040-4223-b616-68d514c7dead"",""provenance"":""ltm""},{""episode_id"":""7a0eef5e-3935-446e-97d6-a03272332a26"",""provenance"":""ltm""},{""episode_id"":""09b7227e-2f2b-4051-b384-d280f8346642"",""provenance"":""ltm""},{""episode_id"":""b1d09da0-61de-47f5-b4fd-e0978bc3a72e"",""provenance"":""ltm""},{""episode_id"":""af43c28b-7b78-4974-9692-2df7f9841c39"",""provenance"":""ltm""}]"
66,0,5,0,5,5,"[{""episode_id"":""7a0eef5e-3935-446e-97d6-a03272332a26"",""provenance"":""ltm""},{""episode_id"":""fec25c5d-4040-4223-b616-68d514c7dead"",""provenance"":""ltm""},{""episode_id"":""b1d09da0-61de-47f5-b4fd-e0978bc3a72e"",""provenance"":""ltm""},{""episode_id"":""09b7227e-2f2b-4051-b384-d280f8346642"",""provenance"":""ltm""},{""episode_id"":""b390f491-c377-4608-8e93-f25081699184"",""provenance"":""ltm""}]"
67,0,5,0,5,5,"[{""episode_id"":""b1d09da0-61de-47f5-b4fd-e0978bc3a72e"",""provenance"":""ltm""},{""episode_id"":""b390f491-c377-4608-8e93-f25081699184"",""provenance"":""ltm""},{""episode_id"":""fec25c5d-4040-4223-b616-68d514c7dead"",""provenance"":""ltm""},{""episode_id"":""7a0eef5e-3935-446e-97d6-a03272332a26"",""provenance"":""ltm""},{""episode_id"":""af43c28b-7b78-4974-9692-2df7f9841c39"",""provenance"":""ltm""}]"
68,0,5,0,5,5,"[{""episode_id"":""fec25c5d-4040-4223-b616-68d514c7dead"",""provenance"":""ltm""},{""episode_id"":""7a0eef5e-3935-446e-97d6-a03272332a26"",""provenance"":""ltm""},{""episode_id"":""b1d09da0-61de-47f5-b4fd-e0978bc3a72e"",""provenance"":""ltm""},{""episode_id"":""af43c28b-7b78-4974-9692-2df7f9841c39"",""provenance"":""ltm""},{""episode_id"":""09b7227e-2f2b-4051-b384-d280f8346642"",""provenance"":""ltm""}]"
69,0,5,0,5,5,"[{""episode_id"":""b1d09da0-61de-47f5-b4fd-e0978bc3a72e"",""provenance"":""ltm""},{""episode_id"":""fec25c5d-4040-4223-b616-68d514c7dead"",""provenance"":""ltm""},{""episode_id"":""7a0eef5e-3935-446e-97d6-a03272332a26"",""provenance"":""ltm""},{""episode_id"":""09b7227e-2f2b-4051-b384-d280f8346642"",""provenance"":""ltm""},{""episode_id"":""af43c28b-7b78-4974-9692-2df7f9841c39"",""provenance"":""ltm""}]"
70,0,5,0,5,5,"[{""episode_id"":""fec25c5d-4040-4223-b616-68d514c7dead"",""provenance"":""ltm""},{""episode_id"":""7a0eef5e-3935-446e-97d6-a03272332a26"",""provenance"":""ltm""},{""episode_id"":""b390f491-c377-4608-8e93-f25081699184"",""provenance"":""ltm""},{""episode_id"":""af43c28b-7b78-4974-9692-2df7f9841c39"",""provenance"":""ltm""},{""episode_id"":""dd856e5e-2766-452f-a930-6fe04e2301d6"",""provenance"":""ltm""}]"
71,0,5,0,5,5,"[{""episode_id"":""7a0eef5e-3935-446e-97d6-a03272332a26"",""provenance"":""ltm""},{""episode_id"":""b1d09da0-61de-47f5-b4fd-e0978bc3a72e"",""provenance"":""ltm""},{""episode_id"":""fec25c5d-4040-4223-b616-68d514c7dead"",""provenance"":""ltm""},{""episode_id"":""af43c28b-7b78-4974-9692-2df7f9841c39"",""provenance"":""ltm""},{""episode_id"":""6303c4c4-78ae-4045-b196-1d4b988eea8c"",""provenance"":""ltm""}]"
72,0,5,0,5,5,"[{""episode_id"":""fec25c5d-4040-4223-b616-68d514c7dead"",""provenance"":""ltm""},{""episode_id"":""b1d09da0-61de-47f5-b4fd-e0978bc3a72e"",""provenance"":""ltm""},{""episode_id"":""7a0eef5e-3935-446e-97d6-a03272332a26"",""provenance"":""ltm""},{""episode_id"":""6303c4c4-78ae-4045-b196-1d4b988eea8c"",""provenance"":""ltm""},{""episode_id"":""b390f491-c377-4608-8e93-f25081699184"",""provenance"":""ltm""}]"
73,0,5,0,5,5,"[{""episode_id"":""af43c28b-7b78-4974-9692-2df7f9841c39"",""provenance"":""ltm""},{""episode_id"":""b1d09da0-61de-47f5-b4fd-e0978bc3a72e"",""provenance"":""ltm""},{""episode_id"":""7a0eef5e-3935-446e-97d6-a03272332a26"",""provenance"":""ltm""},{""episode_id"":""fec25c5d-4040-4223-b616-68d514c7dead"",""provenance"":""ltm""},{""episode_id"":""6303c4c4-78ae-4045-b196-1d4b988eea8c"",""provenance"":""ltm""}]"
74,0,5,0,5,5,"[{""episode_id"":""b1d09da0-61de-47f5-b4fd-e0978bc3a72e"",""provenance"":""ltm""},{""episode_id"":""fec25c5d-4040-4223-b616-68d514c7dead"",""provenance"":""ltm""},{""episode_id"":""7a0eef5e-3935-446e-97d6-a03272332a26"",""provenance"":""ltm""},{""episode_id"":""b390f491-c377-4608-8e93-f25081699184"",""provenance"":""ltm""},{""episode_id"":""af43c28b-7b78-4974-9692-2df7f9841c39"",""provenance"":""ltm""}]"
75,0,5,0,5,5,"[{""episode_id"":""fec25c5d-4040-4223-b616-68d514c7dead"",""provenance"":""ltm""},{""episode_id"":""b1d09da0-61de-47f5-b4fd-e0978bc3a72e"",""provenance"":""ltm""},{""episode_id"":""09b7227e-2f2b-4051-b384-d280f8346642"",""provenance"":""ltm""},{""episode_id"":""0ece088e-ba78-4c86-97f2-8390983611a7"",""provenance"":""ltm""},{""episode_id"":""af43c28b-7b78-4974-9692-2df7f9841c39"",""provenance"":""ltm""}]"
76,0,5,0,5,5,"[{""episode_id"":""b1d09da0-61de-47f5-b4fd-e0978bc3a72e"",""provenance"":""ltm""},{""episode_id"":""7a0eef5e-3935-446e-97d6-a03272332a26"",""provenance"":""ltm""},{""episode_id"":""fec25c5d-4040-4223-b616-68d514c7dead"",""provenance"":""ltm""},{""episode_id"":""b390f491-c377-4608-8e93-f25081699184"",""provenance"":""ltm""},{""episode_id"":""af43c28b-7b78-4974-9692-2df7f9841c39"",""provenance"":""ltm""}]"
77,0,5,0,5,5,"[{""episode_id"":""7a0eef5e-3935-446e-97d6-a03272332a26"",""provenance"":""ltm""},{""episode_id"":""fec25c5d-4040-4223-b616-68d514c7dead"",""provenance"":""ltm""},{""episode_id"":""b1d09da0-61de-47f5-b4fd-e0978bc3a72e"",""provenance"":""ltm""},{""episode_id"":""b390f491-c377-4608-8e93-f25081699184"",""provenance"":""ltm""},{""episode_id"":""09b7227e-2f2b-4051-b384-d280f8346642"",""provenance"":""ltm""}]"
78,0,5,0,5,5,"[{""episode_id"":""7a0eef5e-3935-446e-97d6-a03272332a26"",""provenance"":""ltm""},{""episode_id"":""b1d09da0-61de-47f5-b4fd-e0978bc3a72e"",""provenance"":""ltm""},{""episode_id"":""fec25c5d-4040-4223-b616-68d514c7dead"",""provenance"":""ltm""},{""episode_id"":""af43c28b-7b78-4974-9692-2df7f9841c39"",""provenance"":""ltm""},{""episode_id"":""09b7227e-2f2b-4051-b384-d280f8346642"",""provenance"":""ltm""}]"
79,1,5,0,6,5,"[{""episode_id"":""bf147734-c346-4b47-8d9e-89879fa5d5dd"",""provenance"":""stm""},{""episode_id"":""b1d09da0-61de-47f5-b4fd-e0978bc3a72e"",""provenance"":""ltm""},{""episode_id"":""fec25c5d-4040-4223-b616-68d514c7dead"",""provenance"":""ltm""},{""episode_id"":""7a0eef5e-3935-446e-97d6-a03272332a26"",""provenance"":""ltm""},{""episode_id"":""af43c28b-7b78-4974-9692-2df7f9841c39"",""provenance"":""ltm""},{""episode_id"":""6303c4c4-78ae-4045-b196-1d4b988eea8c"",""provenance"":""ltm""}]"
80,1,5,0,6,5,"[{""episode_id"":""bf147734-c346-4b47-8d9e-89879fa5d5dd"",""provenance"":""stm""},{""episode_id"":""fec25c5d-4040-4223-b616-68d514c7dead"",""provenance"":""ltm""},{""episode_id"":""7a0eef5e-3935-446e-97d6-a03272332a26"",""provenance"":""ltm""},{""episode_id"":""b1d09da0-61de-47f5-b4fd-e0978bc3a72e"",""provenance"":""ltm""},{""episode_id"":""af43c28b-7b78-4974-9692-2df7f9841c39"",""provenance"":""ltm""},{""episode_id"":""b390f491-c377-4608-8e93-f25081699184"",""provenance"":""ltm""}]"
81,0,5,0,5,5,"[{""episode_id"":""b1d09da0-61de-47f5-b4fd-e0978bc3a72e"",""provenance"":""ltm""},{""episode_id"":""fec25c5d-4040-4223-b616-68d514c7dead"",""provenance"":""ltm""},{""episode_id"":""af43c28b-7b78-4974-9692-2df7f9841c39"",""provenance"":""ltm""},{""episode_id"":""0ece088e-ba78-4c86-97f2-8390983611a7"",""provenance"":""ltm""},{""episode_id"":""7a0eef5e-3935-446e-97d6-a03272332a26"",""provenance"":""ltm""}]"
82,0,5,0,5,5,"[{""episode_id"":""fec25c5d-4040-4223-b616-68d514c7dead"",""provenance"":""ltm""},{""episode_id"":""7a0eef5e-3935-446e-97d6-a03272332a26"",""provenance"":""ltm""},{""episode_id"":""b1d09da0-61de-47f5-b4fd-e0978bc3a72e"",""provenance"":""ltm""},{""episode_id"":""af43c28b-7b78-4974-9692-2df7f9841c39"",""provenance"":""ltm""},{""episode_id"":""b390f491-c377-4608-8e93-f25081699184"",""provenance"":""ltm""}]"
