turn,stm_candidates,ltm_candidates,duplicates_removed,final_set_size,ltm_episodes_in_final_set,provenance_list
99,7,14,0,9,2,"[{""episode_id"":""3681387f-66db-44e2-b8cc-dec3029d648e"",""provenance"":""stm""},{""episode_id"":""1f877424-2615-461d-b608-9954018b9105"",""provenance"":""stm""},{""episode_id"":""8afe65a8-2bff-4f17-af23-85c807a7ad9d"",""provenance"":""stm""},{""episode_id"":""72bc8697-9933-4e81-bb39-a9808290ae9b"",""provenance"":""stm""},{""episode_id"":""99b1cfd5-5dac-4190-a367-19db09afe67b"",""provenance"":""stm""},{""episode_id"":""6841c779-ee17-4525-ac8c-088efb4c6490"",""provenance"":""stm""},{""episode_id"":""47a820b2-eeb4-4a8a-8dfc-b5f66ccab71f"",""provenance"":""stm""},{""episode_id"":""dba57d9b-fb4f-44ee-bf89-c4854c631812"",""provenance"":""ltm""},{""episode_id"":""3c4386c1-c2c6-4b89-820f-085efbbb4b94"",""provenance"":""ltm""}]"
100,13,14,0,15,2,"[{""episode_id"":""1f877424-2615-461d-b608-9954018b9105"",""provenance"":""stm""},{""episode_id"":""8afe65a8-2bff-4f17-af23-85c807a7ad9d"",""provenance"":""stm""},{""episode_id"":""72bc8697-9933-4e81-bb39-a9808290ae9b"",""provenance"":""stm""},{""episode_id"":""99b1cfd5-5dac-4190-a367-19db09afe67b"",""provenance"":""stm""},{""episode_id"":""3681387f-66db-44e2-b8cc-dec3029d648e"",""provenance"":""stm""},{""episode_id"":""1ac0d7d0-10c2-4768-b9b6-a6f2237cdce2"",""provenance"":""stm""},{""episode_id"":""a9bb2c9e-48b4-4d3d-828d-7720cc91736c"",""provenance"":""stm""},{""episode_id"":""64d7fae9-2134-48f0-b73c-c5fac7c2ce7c"",""provenance"":""stm""},{""episode_id"":""ef27b25f-b672-4196-9193-4dc687dbd36b"",""provenance"":""stm""},{""episode_id"":""6841c779-ee17-4525-ac8c-088efb4c6490"",""provenance"":""stm""},{""episode_id"":""47a820b2-eeb4-4a8a-8dfc-b5f66ccab71f"",""provenance"":""stm""},{""episode_id"":""63b0f26c-ddac-40e9-bee6-6517ca864f23"",""provenance"":""stm""},{""episode_id"":""d2e22f98-6839-440b-9905-ba7e3c2cfe8c"",""provenance"":""stm""},{""episode_id"":""dba57d9b-fb4f-44ee-bf89-c4854c631812"",""provenance"":""ltm""},{""episode_id"":""3c4386c1-c2c6-4b89-820f-085efbbb4b94"",""provenance"":""ltm""}]"
101,14,14,0,16,2,"[{""episode_id"":""6dfca794-82da-4db6-96d1-507ac2e91d37"",""provenance"":""stm""},{""episode_id"":""efa30fb9-5267-4970-b16d-7fc40b1ca487"",""provenance"":""stm""},{""episode_id"":""1f877424-2615-461d-b608-9954018b9105"",""provenance"":""stm""},{""episode_id"":""8afe65a8-2bff-4f17-af23-85c807a7ad9d"",""provenance"":""stm""},{""episode_id"":""6841c779-ee17-4525-ac8c-088efb4c6490"",""provenance"":""stm""},{""episode_id"":""47a820b2-eeb4-4a8a-8dfc-b5f66ccab71f"",""provenance"":""stm""},{""episode_id"":""63b0f26c-ddac-40e9-bee6-6517ca864f23"",""provenance"":""stm""},{""episode_id"":""d2e22f98-6839-440b-9905-ba7e3c2cfe8c"",""provenance"":""stm""},{""episode_id"":""1ac0d7d0-10c2-4768-b9b6-a6f2237cdce2"",""provenance"":""stm""},{""episode_id"":""a9bb2c9e-48b4-4d3d-828d-7720cc91736c"",""provenance"":""stm""},{""episode_id"":""72bc8697-9933-4e81-bb39-a9808290ae9b"",""provenance"":""stm""},{""episode_id"":""99b1cfd5-5dac-4190-a367-19db09afe67b"",""provenance"":""stm""},{""episode_id"":""64d7fae9-2134-48f0-b73c-c5fac7c2ce7c"",""provenance"":""stm""},{""episode_id"":""ef27b25f-b672-4196-9193-4dc687dbd36b"",""provenance"":""stm""},{""episode_id"":""3c4386c1-c2c6-4b89-820f-085efbbb4b94"",""provenance"":""ltm""},{""episode_id"":""dba57d9b-fb4f-44ee-bf89-c4854c631812"",""provenance"":""ltm""}]"
102,11,14,0,13,2,"[{""episode_id"":""47a820b2-eeb4-4a8a-8dfc-b5f66ccab71f"",""provenance"":""stm""},{""episode_id"":""6841c779-ee17-4525-ac8c-088efb4c6490"",""provenance"":""stm""},{""episode_id"":""6dfca794-82da-4db6-96d1-507ac2e91d37"",""provenance"":""stm""},{""episode_id"":""efa30fb9-5267-4970-b16d-7fc40b1ca487"",""provenance"":""stm""},{""episode_id"":""1ac0d7d0-10c2-4768-b9b6-a6f2237cdce2"",""provenance"":""stm""},{""episode_id"":""a9bb2c9e-48b4-4d3d-828d-7720cc91736c"",""provenance"":""stm""},{""episode_id"":""1f877424-2615-461d-b608-9954018b9105"",""provenance"":""stm""},{""episode_id"":""8afe65a8-2bff-4f17-af23-85c807a7ad9d"",""provenance"":""stm""},{""episode_id"":""c706f66b-108c-450d-93ac-a1cc6dedca0f"",""provenance"":""stm""},{""episode_id"":""63b0f26c-ddac-40e9-bee6-6517ca864f23"",""provenance"":""stm""},{""episode_id"":""d2e22f98-6839-440b-9905-ba7e3c2cfe8c"",""provenance"":""stm""},{""episode_id"":""dba57d9b-fb4f-44ee-bf89-c4854c631812"",""provenance"":""ltm""},{""episode_id"":""3c4386c1-c2c6-4b89-820f-085efbbb4b94"",""provenance"":""ltm""}]"
103,22,14,0,24,2,"[{""episode_id"":""64d7fae9-2134-48f0-b73c-c5fac7c2ce7c"",""provenance"":""stm""},{""episode_id"":""ef27b25f-b672-4196-9193-4dc687dbd36b"",""provenance"":""stm""},{""episode_id"":""1f877424-2615-461d-b608-9954018b9105"",""provenance"":""stm""},{""episode_id"":""8afe65a8-2bff-4f17-af23-85c807a7ad9d"",""provenance"":""stm""},{""episode_id"":""c706f66b-108c-450d-93ac-a1cc6dedca0f"",""provenance"":""stm""},{""episode_id"":""0154a54e-d1f0-4d9a-9418-4baffc396204"",""provenance"":""stm""},{""episode_id"":""0c97e95c-5616-4c67-a3bd-399eba330b80"",""provenance"":""stm""},{""episode_id"":""298ef311-ba49-4a2d-bade-afa8afabce89"",""provenance"":""stm""},{""episode_id"":""34432c50-68cc-414b-99a0-276ad2c65e56"",""provenance"":""stm""},{""episode_id"":""aa5e3739-499b-46a9-9313-a9fb000f12a6"",""provenance"":""stm""},{""episode_id"":""ac37a538-4d7d-47c5-a7f2-4b09b2736183"",""provenance"":""stm""},{""episode_id"":""bcdce8a0-f6e1-41bc-bf9f-5de570b066a7"",""provenance"":""stm""},{""episode_id"":""e964df06-0f65-4317-8001-1fa1e0c9b288"",""provenance"":""stm""},{""episode_id"":""f0a74561-32d0-43ed-9ce0-6e173b948c68"",""provenance"":""stm""},{""episode_id"":""72bc8697-9933-4e81-bb39-a9808290ae9b"",""provenance"":""stm""},{""episode_id"":""99b1cfd5-5dac-4190-a367-19db09afe67b"",""provenance"":""stm""},{""episode_id"":""1ac0d7d0-10c2-4768-b9b6-a6f2237cdce2"",""provenance"":""stm""},{""episode_id"":""a9bb2c9e-48b4-4d3d-828d-7720cc91736c"",""provenance"":""stm""},{""episode_id"":""63b0f26c-ddac-40e9-bee6-6517ca864f23"",""provenance"":""stm""},{""episode_id"":""d2e22f98-6839-440b-9905-ba7e3c2cfe8c"",""provenance"":""stm""},{""episode_id"":""6841c779-ee17-4525-ac8c-088efb4c6490"",""provenance"":""stm""},{""episode_id"":""47a820b2-eeb4-4a8a-8dfc-b5f66ccab71f"",""provenance"":""stm""},{""episode_id"":""dba57d9b-fb4f-44ee-bf89-c4854c631812"",""provenance"":""ltm""},{""episode_id"":""3c4386c1-c2c6-4b89-820f-085efbbb4b94"",""provenance"":""ltm""}]"
104,17,14,0,19,2,"[{""episode_id"":""72bc8697-9933-4e81-bb39-a9808290ae9b"",""provenance"":""stm""},{""episode_id"":""99b1cfd5-5dac-4190-a367-19db09afe67b"",""provenance"":""stm""},{""episode_id"":""1f877424-2615-461d-b608-9954018b9105"",""provenance"":""stm""},{""episode_id"":""8afe65a8-2bff-4f17-af23-85c807a7ad9d"",""provenance"":""stm""},{""episode_id"":""c706f66b-108c-450d-93ac-a1cc6dedca0f"",""provenance"":""stm""},{""episode_id"":""63b0f26c-ddac-40e9-bee6-6517ca864f23"",""provenance"":""stm""},{""episode_id"":""d2e22f98-6839-440b-9905-ba7e3c2cfe8c"",""provenance"":""stm""},{""episode_id"":""1ac0d7d0-10c2-4768-b9b6-a6f2237cdce2"",""provenance"":""stm""},{""episode_id"":""a9bb2c9e-48b4-4d3d-828d-7720cc91736c"",""provenance"":""stm""},{""episode_id"":""6dfca794-82da-4db6-96d1-507ac2e91d37"",""provenance"":""stm""},{""episode_id"":""9332e339-1d5d-496c-b128-6011bc520c24"",""provenance"":""stm""},{""episode_id"":""efa30fb9-5267-4970-b16d-7fc40b1ca487"",""provenance"":""stm""},{""episode_id"":""64d7fae9-2134-48f0-b73c-c5fac7c2ce7c"",""provenance"":""stm""},{""episode_id"":""ef27b25f-b672-4196-9193-4dc687dbd36b"",""provenance"":""stm""},{""episode_id"":""47a820b2-eeb4-4a8a-8dfc-b5f66ccab71f"",""provenance"":""stm""},{""episode_id"":""6841c779-ee17-4525-ac8c-088efb4c6490"",""provenance"":""stm""},{""episode_id"":""e09859a9-a1f9-4a70-ae40-b417898134eb"",""provenance"":""stm""},{""episode_id"":""3c4386c1-c2c6-4b89-820f-085efbbb4b94"",""provenance"":""ltm""},{""episode_id"":""dba57d9b-fb4f-44ee-bf89-c4854c631812"",""provenance"":""ltm""}]"
105,5,14,0,7,2,"[{""episode_id"":""63b0f26c-ddac-40e9-bee6-6517ca864f23"",""provenance"":""stm""},{""episode_id"":""d2e22f98-6839-440b-9905-ba7e3c2cfe8c"",""provenance"":""stm""},{""episode_id"":""1f877424-2615-461d-b608-9954018b9105"",""provenance"":""stm""},{""episode_id"":""8afe65a8-2bff-4f17-af23-85c807a7ad9d"",""provenance"":""stm""},{""episode_id"":""c706f66b-108c-450d-93ac-a1cc6dedca0f"",""provenance"":""stm""},{""episode_id"":""3c4386c1-c2c6-4b89-820f-085efbbb4b94"",""provenance"":""ltm""},{""episode_id"":""dba57d9b-fb4f-44ee-bf89-c4854c631812"",""provenance"":""ltm""}]"
106,19,14,0,21,2,"[{""episode_id"":""1ac0d7d0-10c2-4768-b9b6-a6f2237cdce2"",""provenance"":""stm""},{""episode_id"":""a9bb2c9e-48b4-4d3d-828d-7720cc91736c"",""provenance"":""stm""},{""episode_id"":""0669c654-0e61-4305-9c11-628f4bb60eb3"",""provenance"":""stm""},{""episode_id"":""413700d8-5c2a-411a-b178-e9feab0472cc"",""provenance"":""stm""},{""episode_id"":""67289dc1-1026-437b-a82e-a5f229e5e061"",""provenance"":""stm""},{""episode_id"":""88ffad9c-4295-4db8-b5dd-6d81a9f5ab51"",""provenance"":""stm""},{""episode_id"":""b125b0e7-1b0c-49ac-89e1-0d800b56863b"",""provenance"":""stm""},{""episode_id"":""b6fa95ef-d7a6-4fb5-ab74-e713d5925479"",""provenance"":""stm""},{""episode_id"":""ea4ebcb4-f0de-4f3b-938d-f867a49d747c"",""provenance"":""stm""},{""episode_id"":""fd45aa2b-376a-4e19-820a-b5d25f8b23ca"",""provenance"":""stm""},{""episode_id"":""6dfca794-82da-4db6-96d1-507ac2e91d37"",""provenance"":""stm""},{""episode_id"":""9332e339-1d5d-496c-b128-6011bc520c24"",""provenance"":""stm""},{""episode_id"":""efa30fb9-5267-4970-b16d-7fc40b1ca487"",""provenance"":""stm""},{""episode_id"":""1f877424-2615-461d-b608-9954018b9105"",""provenance"":""stm""},{""episode_id"":""8afe65a8-2bff-4f17-af23-85c807a7ad9d"",""provenance"":""stm""},{""episode_id"":""c706f66b-108c-450d-93ac-a1cc6dedca0f"",""provenance"":""stm""},{""episode_id"":""6841c779-ee17-4525-ac8c-088efb4c6490"",""provenance"":""stm""},{""episode_id"":""e09859a9-a1f9-4a70-ae40-b417898134eb"",""provenance"":""stm""},{""episode_id"":""47a820b2-eeb4-4a8a-8dfc-b5f66ccab71f"",""provenance"":""stm""},{""episode_id"":""dba57d9b-fb4f-44ee-bf89-c4854c631812"",""provenance"":""ltm""},{""episode_id"":""3c4386c1-c2c6-4b89-820f-085efbbb4b94"",""provenance"":""ltm""}]"
107,11,14,0,13,2,"[{""episode_id"":""cd88c861-2506-40b8-9171-75634aaec722"",""provenance"":""stm""},{""episode_id"":""3681387f-66db-44e2-b8cc-dec3029d648e"",""provenance"":""stm""},{""episode_id"":""1f877424-2615-461d-b608-9954018b9105"",""provenance"":""stm""},{""episode_id"":""8afe65a8-2bff-4f17-af23-85c807a7ad9d"",""provenance"":""stm""},{""episode_id"":""c706f66b-108c-450d-93ac-a1cc6dedca0f"",""provenance"":""stm""},{""episode_id"":""72bc8697-9933-4e81-bb39-a9808290ae9b"",""provenance"":""stm""},{""episode_id"":""94fce027-d293-4c63-a5f7-7c0cbb784f7b"",""provenance"":""stm""},{""episode_id"":""99b1cfd5-5dac-4190-a367-19db09afe67b"",""provenance"":""stm""},{""episode_id"":""6841c779-ee17-4525-ac8c-088efb4c6490"",""provenance"":""stm""},{""episode_id"":""e09859a9-a1f9-4a70-ae40-b417898134eb"",""provenance"":""stm""},{""episode_id"":""47a820b2-eeb4-4a8a-8dfc-b5f66ccab71f"",""provenance"":""stm""},{""episode_id"":""dba57d9b-fb4f-44ee-bf89-c4854c631812"",""provenance"":""ltm""},{""episode_id"":""3c4386c1-c2c6-4b89-820f-085efbbb4b94"",""provenance"":""ltm""}]"
108,20,14,0,22,2,"[{""episode_id"":""1f877424-2615-461d-b608-9954018b9105"",""provenance"":""stm""},{""episode_id"":""8afe65a8-2bff-4f17-af23-85c807a7ad9d"",""provenance"":""stm""},{""episode_id"":""c706f66b-108c-450d-93ac-a1cc6dedca0f"",""provenance"":""stm""},{""episode_id"":""72bc8697-9933-4e81-bb39-a9808290ae9b"",""provenance"":""stm""},{""episode_id"":""94fce027-d293-4c63-a5f7-7c0cbb784f7b"",""provenance"":""stm""},{""episode_id"":""99b1cfd5-5dac-4190-a367-19db09afe67b"",""provenance"":""stm""},{""episode_id"":""3681387f-66db-44e2-b8cc-dec3029d648e"",""provenance"":""stm""},{""episode_id"":""cd88c861-2506-40b8-9171-75634aaec722"",""provenance"":""stm""},{""episode_id"":""1ac0d7d0-10c2-4768-b9b6-a6f2237cdce2"",""provenance"":""stm""},{""episode_id"":""906ba882-a75b-4b06-b7e5-43e922996436"",""provenance"":""stm""},{""episode_id"":""a9bb2c9e-48b4-4d3d-828d-7720cc91736c"",""provenance"":""stm""},{""episode_id"":""64d7fae9-2134-48f0-b73c-c5fac7c2ce7c"",""provenance"":""stm""},{""episode_id"":""8208dc7c-177c-4098-b7ff-a6739ee7bbee"",""provenance"":""stm""},{""episode_id"":""ef27b25f-b672-4196-9193-4dc687dbd36b"",""provenance"":""stm""},{""episode_id"":""6841c779-ee17-4525-ac8c-088efb4c6490"",""provenance"":""stm""},{""episode_id"":""e09859a9-a1f9-4a70-ae40-b417898134eb"",""provenance"":""stm""},{""episode_id"":""47a820b2-eeb4-4a8a-8dfc-b5f66ccab71f"",""provenance"":""stm""},{""episode_id"":""63b0f26c-ddac-40e9-bee6-6517ca864f23"",""provenance"":""stm""},{""episode_id"":""b6de1ffc-37fe-4edd-b614-200a1911c778"",""provenance"":""stm""},{""episode_id"":""d2e22f98-6839-440b-9905-ba7e3c2cfe8c"",""provenance"":""stm""},{""episode_id"":""dba57d9b-fb4f-44ee-bf89-c4854c631812"",""provenance"":""ltm""},{""episode_id"":""3c4386c1-c2c6-4b89-820f-085efbbb4b94"",""provenance"":""ltm""}]"
109,21,14,0,23,2,"[{""episode_id"":""6dfca794-82da-4db6-96d1-507ac2e91d37"",""provenance"":""stm""},{""episode_id"":""9332e339-1d5d-496c-b128-6011bc520c24"",""provenance"":""stm""},{""episode_id"":""efa30fb9-5267-4970-b16d-7fc40b1ca487"",""provenance"":""stm""},{""episode_id"":""1f877424-2615-461d-b608-9954018b9105"",""provenance"":""stm""},{""episode_id"":""8afe65a8-2bff-4f17-af23-85c807a7ad9d"",""provenance"":""stm""},{""episode_id"":""c706f66b-108c-450d-93ac-a1cc6dedca0f"",""provenance"":""stm""},{""episode_id"":""6841c779-ee17-4525-ac8c-088efb4c6490"",""provenance"":""stm""},{""episode_id"":""e09859a9-a1f9-4a70-ae40-b417898134eb"",""provenance"":""stm""},{""episode_id"":""47a820b2-eeb4-4a8a-8dfc-b5f66ccab71f"",""provenance"":""stm""},{""episode_id"":""63b0f26c-ddac-40e9-bee6-6517ca864f23"",""provenance"":""stm""},{""episode_id"":""b6de1ffc-37fe-4edd-b614-200a1911c778"",""provenance"":""stm""},{""episode_id"":""d2e22f98-6839-440b-9905-ba7e3c2cfe8c"",""provenance"":""stm""},{""episode_id"":""1ac0d7d0-10c2-4768-b9b6-a6f2237cdce2"",""provenance"":""stm""},{""episode_id"":""906ba882-a75b-4b06-b7e5-43e922996436"",""provenance"":""stm""},{""episode_id"":""a9bb2c9e-48b4-4d3d-828d-7720cc91736c"",""provenance"":""stm""},{""episode_id"":""72bc8697-9933-4e81-bb39-a9808290ae9b"",""provenance"":""stm""},{""episode_id"":""94fce027-d293-4c63-a5f7-7c0cbb784f7b"",""provenance"":""stm""},{""episode_id"":""99b1cfd5-5dac-4190-a367-19db09afe67b"",""provenance"":""stm""},{""episode_id"":""64d7fae9-2134-48f0-b73c-c5fac7c2ce7c"",""provenance"":""stm""},{""episode_id"":""8208dc7c-177c-4098-b7ff-a6739ee7bbee"",""provenance"":""stm""},{""episode_id"":""ef27b25f-b672-4196-9193-4dc687dbd36b"",""provenance"":""stm""},{""episode_id"":""3c4386c1-c2c6-4b89-820f-085efbbb4b94"",""provenance"":""ltm""},{""episode_id"":""dba57d9b-fb4f-44ee-bf89-c4854c631812"",""provenance"":""ltm""}]"
110,16,14,0,18,2,"[{""episode_id"":""47a820b2-eeb4-4a8a-8dfc-b5f66ccab71f"",""provenance"":""stm""},{""episode_id"":""6841c779-ee17-4525-ac8c-088efb4c6490"",""provenance"":""stm""},{""episode_id"":""e09859a9-a1f9-4a70-ae40-b417898134eb"",""provenance"":""stm""},{""episode_id"":""6dfca794-82da-4db6-96d1-507ac2e91d37"",""provenance"":""stm""},{""episode_id"":""9332e339-1d5d-496c-b128-6011bc520c24"",""provenance"":""stm""},{""episode_id"":""efa30fb9-5267-4970-b16d-7fc40b1ca487"",""provenance"":""stm""},{""episode_id"":""1ac0d7d0-10c2-4768-b9b6-a6f2237cdce2"",""provenance"":""stm""},{""episode_id"":""906ba882-a75b-4b06-b7e5-43e922996436"",""provenance"":""stm""},{""episode_id"":""a9bb2c9e-48b4-4d3d-828d-7720cc91736c"",""provenance"":""stm""},{""episode_id"":""1d084051-3163-4156-a4a9-da839fd639da"",""provenance"":""stm""},{""episode_id"":""1f877424-2615-461d-b608-9954018b9105"",""provenance"":""stm""},{""episode_id"":""8afe65a8-2bff-4f17-af23-85c807a7ad9d"",""provenance"":""stm""},{""episode_id"":""c706f66b-108c-450d-93ac-a1cc6dedca0f"",""provenance"":""stm""},{""episode_id"":""63b0f26c-ddac-40e9-bee6-6517ca864f23"",""provenance"":""stm""},{""episode_id"":""b6de1ffc-37fe-4edd-b614-200a1911c778"",""provenance"":""stm""},{""episode_id"":""d2e22f98-6839-440b-9905-ba7e3c2cfe8c"",""provenance"":""stm""},{""episode_id"":""dba57d9b-fb4f-44ee-bf89-c4854c631812"",""provenance"":""ltm""},{""episode_id"":""3c4386c1-c2c6-4b89-820f-085efbbb4b94"",""provenance"":""ltm""}]"
111,28,14,0,30,2,"[{""episode_id"":""64d7fae9-2134-48f0-b73c-c5fac7c2ce7c"",""provenance"":""stm""},{""episode_id"":""8208dc7c-177c-4098-b7ff-a6739ee7bbee"",""provenance"":""stm""},{""episode_id"":""ef27b25f-b672-4196-9193-4dc687dbd36b"",""provenance"":""stm""},{""episode_id"":""1d084051-3163-4156-a4a9-da839fd639da"",""provenance"":""stm""},{""episode_id"":""1f877424-2615-461d-b608-9954018b9105"",""provenance"":""stm""},{""episode_id"":""8afe65a8-2bff-4f17-af23-85c807a7ad9d"",""provenance"":""stm""},{""episode_id"":""c706f66b-108c-450d-93ac-a1cc6dedca0f"",""provenance"":""stm""},{""episode_id"":""0154a54e-d1f0-4d9a-9418-4baffc396204"",""provenance"":""stm""},{""episode_id"":""0c97e95c-5616-4c67-a3bd-399eba330b80"",""provenance"":""stm""},{""episode_id"":""298ef311-ba49-4a2d-bade-afa8afabce89"",""provenance"":""stm""},{""episode_id"":""34432c50-68cc-414b-99a0-276ad2c65e56"",""provenance"":""stm""},{""episode_id"":""aa5e3739-499b-46a9-9313-a9fb000f12a6"",""provenance"":""stm""},{""episode_id"":""ac37a538-4d7d-47c5-a7f2-4b09b2736183"",""provenance"":""stm""},{""episode_id"":""bcdce8a0-f6e1-41bc-bf9f-5de570b066a7"",""provenance"":""stm""},{""episode_id"":""e964df06-0f65-4317-8001-1fa1e0c9b288"",""provenance"":""stm""},{""episode_id"":""f0a74561-32d0-43ed-9ce0-6e173b948c68"",""provenance"":""stm""},{""episode_id"":""72bc8697-9933-4e81-bb39-a9808290ae9b"",""provenance"":""stm""},{""episode_id"":""94fce027-d293-4c63-a5f7-7c0cbb784f7b"",""provenance"":""stm""},{""episode_id"":""99b1cfd5-5dac-4190-a367-19db09afe67b"",""provenance"":""stm""},{""episode_id"":""1ac0d7d0-10c2-4768-b9b6-a6f2237cdce2"",""provenance"":""stm""},{""episode_id"":""906ba882-a75b-4b06-b7e5-43e922996436"",""provenance"":""stm""},{""episode_id"":""a9bb2c9e-48b4-4d3d-828d-7720cc91736c"",""provenance"":""stm""},{""episode_id"":""63b0f26c-ddac-40e9-bee6-6517ca864f23"",""provenance"":""stm""},{""episode_id"":""b6de1ffc-37fe-4edd-b614-200a1911c778"",""provenance"":""stm""},{""episode_id"":""d2e22f98-6839-440b-9905-ba7e3c2cfe8c"",""provenance"":""stm""},{""episode_id"":""6841c779-ee17-4525-ac8c-088efb4c6490"",""provenance"":""stm""},{""episode_id"":""e09859a9-a1f9-4a70-ae40-b417898134eb"",""provenance"":""stm""},{""episode_id"":""47a820b2-eeb4-4a8a-8dfc-b5f66ccab71f"",""provenance"":""stm""},{""episode_id"":""dba57d9b-fb4f-44ee-bf89-c4854c631812"",""provenance"":""ltm""},{""episode_id"":""3c4386c1-c2c6-4b89-820f-085efbbb4b94"",""provenance"":""ltm""}]"
112,25,14,0,27,2,"[{""episode_id"":""72bc8697-9933-4e81-bb39-a9808290ae9b"",""provenance"":""stm""},{""episode_id"":""94fce027-d293-4c63-a5f7-7c0cbb784f7b"",""provenance"":""stm""},{""episode_id"":""99b1cfd5-5dac-4190-a367-19db09afe67b"",""provenance"":""stm""},{""episode_id"":""1d084051-3163-4156-a4a9-da839fd639da"",""provenance"":""stm""},{""episode_id"":""1f877424-2615-461d-b608-9954018b9105"",""provenance"":""stm""},{""episode_id"":""8afe65a8-2bff-4f17-af23-85c807a7ad9d"",""provenance"":""stm""},{""episode_id"":""c706f66b-108c-450d-93ac-a1cc6dedca0f"",""provenance"":""stm""},{""episode_id"":""63b0f26c-ddac-40e9-bee6-6517ca864f23"",""provenance"":""stm""},{""episode_id"":""b6de1ffc-37fe-4edd-b614-200a1911c778"",""provenance"":""stm""},{""episode_id"":""d2e22f98-6839-440b-9905-ba7e3c2cfe8c"",""provenance"":""stm""},{""episode_id"":""1ac0d7d0-10c2-4768-b9b6-a6f2237cdce2"",""provenance"":""stm""},{""episode_id"":""906ba882-a75b-4b06-b7e5-43e922996436"",""provenance"":""stm""},{""episode_id"":""a9bb2c9e-48b4-4d3d-828d-7720cc91736c"",""provenance"":""stm""},{""episode_id"":""300c6207-208a-48f7-a43a-0b3c055e15c9"",""provenance"":""stm""},{""episode_id"":""6dfca794-82da-4db6-96d1-507ac2e91d37"",""provenance"":""stm""},{""episode_id"":""9332e339-1d5d-496c-b128-6011bc520c24"",""provenance"":""stm""},{""episode_id"":""efa30fb9-5267-4970-b16d-7fc40b1ca487"",""provenance"":""stm""},{""episode_id"":""64d7fae9-2134-48f0-b73c-c5fac7c2ce7c"",""provenance"":""stm""},{""episode_id"":""8208dc7c-177c-4098-b7ff-a6739ee7bbee"",""provenance"":""stm""},{""episode_id"":""ef27b25f-b672-4196-9193-4dc687dbd36b"",""provenance"":""stm""},{""episode_id"":""47a820b2-eeb4-4a8a-8dfc-b5f66ccab71f"",""provenance"":""stm""},{""episode_id"":""9475373e-a86d-478d-9cb2-3979e3f70cd2"",""provenance"":""stm""},{""episode_id"":""6841c779-ee17-4525-ac8c-088efb4c6490"",""provenance"":""stm""},{""episode_id"":""c1a353d7-3410-423f-a5b6-e8ae74d88982"",""provenance"":""stm""},{""episode_id"":""e09859a9-a1f9-4a70-ae40-b417898134eb"",""provenance"":""stm""},{""episode_id"":""3c4386c1-c2c6-4b89-820f-085efbbb4b94"",""provenance"":""ltm""},{""episode_id"":""dba57d9b-fb4f-44ee-bf89-c4854c631812"",""provenance"":""ltm""}]"
113,7,14,0,9,2,"[{""episode_id"":""63b0f26c-ddac-40e9-bee6-6517ca864f23"",""provenance"":""stm""},{""episode_id"":""b6de1ffc-37fe-4edd-b614-200a1911c778"",""provenance"":""stm""},{""episode_id"":""d2e22f98-6839-440b-9905-ba7e3c2cfe8c"",""provenance"":""stm""},{""episode_id"":""1d084051-3163-4156-a4a9-da839fd639da"",""provenance"":""stm""},{""episode_id"":""1f877424-2615-461d-b608-9954018b9105"",""provenance"":""stm""},{""episode_id"":""8afe65a8-2bff-4f17-af23-85c807a7ad9d"",""provenance"":""stm""},{""episode_id"":""c706f66b-108c-450d-93ac-a1cc6dedca0f"",""provenance"":""stm""},{""episode_id"":""3c4386c1-c2c6-4b89-820f-085efbbb4b94"",""provenance"":""ltm""},{""episode_id"":""dba57d9b-fb4f-44ee-bf89-c4854c631812"",""provenance"":""ltm""}]"
